,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000062929,0.5415949673983013,0.0,0.0,0.5369426526842537,0.5462143410852066,Cfl2
ENSMUSG00000024766,0.5414196076093357,0.0,0.0,0.5367660479690564,0.546040228038563,Lipo3
ENSMUSG00000053119,0.5406648507902208,0.0,0.0,0.5360059375830031,0.5452908327010273,Chmp3
ENSMUSG00000006024,0.5404619729822217,0.0,0.0,0.5358016220301645,0.5450893947924457,Napa
ENSMUSG00000035168,0.5403445756246293,0.0,0.0,0.5356833929558232,0.5449728304036183,Tanc1
ENSMUSG00000050050,0.5398917023984114,0.0,0.0,0.5352273130029722,0.5445231687698483,Ccdc158
ENSMUSG00000034006,0.539539045333035,0.0,0.0,0.5348721607097979,0.5441730107609326,Pqlc1
ENSMUSG00000003344,0.5392795637948781,0.0,0.0,0.5346108442610872,0.5439153669725505,Btbd2
ENSMUSG00000091455,0.538710668601523,0.0,0.0,0.5340379292785515,0.5433504978587766,Otogl
ENSMUSG00000028969,0.538279067293156,0.0,0.0,0.533603281156576,0.5429219481963989,Cdk5
ENSMUSG00000026889,0.5379876347672385,0.0,0.0,0.5333097927109254,0.5426325748824983,Rbm18
ENSMUSG00000034761,0.5378010842676298,0.0,0.0,0.5331219267762234,0.5424473419378121,Map4k5
ENSMUSG00000045969,0.5373227188980112,0.0,0.0,0.5326401903879449,0.5419723530668217,Ing1
ENSMUSG00000054874,0.537238161504836,0.0,0.0,0.5325550374382901,0.5418883922053883,Pcnx3
ENSMUSG00000051339,0.5364915522406555,0.0,0.0,0.531803173753425,0.5411470460591276,2900026A02Rik
ENSMUSG00000053024,0.5362404828120094,0.0,0.0,0.5315503390311442,0.5408977448835274,Cntn2
ENSMUSG00000054770,0.5355047068150396,0.0,0.0,0.53080939453499,0.5401671461590006,Kctd18
ENSMUSG00000032352,0.5354348932022776,0.0,0.0,0.5307390908854868,0.5400978234232041,Lrrc1
ENSMUSG00000001229,0.5353429418264937,0.0,0.0,0.5306464941818567,0.5400065184839805,Dpp9
ENSMUSG00000050912,0.5349529044809536,0.0,0.0,0.530253720744963,0.5396192219586947,Tmem123
ENSMUSG00000055254,0.5347354195413965,0.0,0.0,0.530034711035961,0.5394032644436711,Ntrk2
ENSMUSG00000038473,0.534214155637833,0.0,0.0,0.5295097951458334,0.5388856589434972,Nos1ap
ENSMUSG00000024350,0.5337812139194298,0.0,0.0,0.5290738229666825,0.5384557530723955,Dnajc18
ENSMUSG00000021076,0.5336536781359322,0.0,0.0,0.5289453949452291,0.538329111123476,Actr10
ENSMUSG00000059995,0.5333395523017315,0.0,0.0,0.5286290724122694,0.5380171859396944,Atxn7l3
ENSMUSG00000020088,0.5331363219484787,0.0,0.0,0.5284244215552825,0.5378153786612659,Sar1a
ENSMUSG00000021716,0.5330815553298658,0.0,0.0,0.5283692722322688,0.5377609954418576,Srek1ip1
ENSMUSG00000035621,0.5329767140591231,0.0,0.0,0.528263698450708,0.5376568880143188,Midn
ENSMUSG00000005836,0.5326456093617219,0.0,0.0,0.5279302813294561,0.5373280999685064,Gata6
ENSMUSG00000036989,0.5325305604500212,0.0,0.0,0.5278144292603636,0.5372138556902696,Trim3
ENSMUSG00000025026,0.532525748147694,0.0,0.0,0.5278095833671381,0.5372090770406615,Add3
ENSMUSG00000040367,0.5324679239083175,0.0,0.0,0.5277513555262283,0.5371516571461514,Lrrd1
ENSMUSG00000066113,0.53221496625437,0.0,0.0,0.5274966327999845,0.5369004678270892,Adamtsl1
ENSMUSG00000032905,0.5321526891458084,0.0,0.0,0.5274339212681989,0.5368386259476853,Atg12
ENSMUSG00000003269,0.5319724929672457,0.0,0.0,0.5272524683940535,0.5366596888026438,Cyth2
ENSMUSG00000058709,0.5317523623185003,0.0,0.0,0.5270308031292469,0.536441095638128,Egln2
ENSMUSG00000062373,0.5315324082366824,0.0,0.0,0.5268093163039458,0.5362226771789513,Tmem65
ENSMUSG00000020230,0.5314333997463172,0.0,0.0,0.5267096180851958,0.5361243597173082,Prmt2
ENSMUSG00000049288,0.5311418555093353,0.0,0.0,0.5264160436020642,0.5358348495711216,Lix1l
ENSMUSG00000023830,0.5302229748183214,0.0,0.0,0.5254907714126955,0.5349223726483779,Igf2r
ENSMUSG00000071302,0.5299829039216305,0.0,0.0,0.5252490324887349,0.5346839730227569,2610044O15Rik8
ENSMUSG00000026280,0.5299818217147083,0.0,0.0,0.5252479427643029,0.5346828983480031,Atg4b
ENSMUSG00000048776,0.5299058756630336,0.0,0.0,0.5251714691949954,0.5346074808434393,Pthlh
ENSMUSG00000006676,0.5294938201161733,0.0,0.0,0.5247565528629687,0.5341982916948252,Usp19
ENSMUSG00000030319,0.529283757893084,0.0,0.0,0.5245450331034957,0.5339896898874864,Cand2
ENSMUSG00000028137,0.5291335541524855,0.0,0.0,0.5243937875188844,0.53384053005717,Celf3
ENSMUSG00000022617,0.5286714100062133,0.0,0.0,0.523928439721655,0.5333815959579706,Chkb
ENSMUSG00000044345,0.528586688378575,0.0,0.0,0.523843131098382,0.5332974625048478,Marveld1
ENSMUSG00000015149,0.5284139880701079,0.0,0.0,0.5236692345267605,0.5331259608686847,Sirt2
ENSMUSG00000041078,0.528294204611263,0.0,0.0,0.5235486215822339,0.5330070085712673,Grid1
ENSMUSG00000038718,0.5280824111400022,0.0,0.0,0.5233353619327856,0.5327966842507196,Pbx3
ENSMUSG00000064293,0.5278125196741374,0.0,0.0,0.5230636029566784,0.5325286641007547,Cntn4
ENSMUSG00000051469,0.5277400831329306,0.0,0.0,0.522990665356196,0.532456729643609,Zfp24
ENSMUSG00000038552,0.5276675070791343,0.0,0.0,0.5229175873478444,0.5323846565725612,Fndc4
ENSMUSG00000070802,0.5275986537542102,0.0,0.0,0.5228482578802561,0.5323162803670809,Pnmal2
ENSMUSG00000073616,0.5272216977666407,0.0,0.0,0.5224686962358995,0.531941935406829,Myeov2
ENSMUSG00000028300,0.5268467085994623,0.0,0.0,0.5220911168762876,0.5315695418129773,3110043O21Rik
ENSMUSG00000025789,0.5268400851027113,0.0,0.0,0.5220844476452856,0.5315629641458652,St8sia2
ENSMUSG00000001729,0.5266275878486674,0.0,0.0,0.5218704834382137,0.5313519369114376,Akt1
ENSMUSG00000075592,0.5255175920179412,0.0,0.0,0.5207528345948109,0.5302496103114434,Nynrin
ENSMUSG00000001289,0.5253742164647057,0.0,0.0,0.5206084717109934,0.5301072242080365,Pfdn5
ENSMUSG00000040356,0.5253619500633958,0.0,0.0,0.5205961208519179,0.5300950424460619,Skiv2l
ENSMUSG00000025477,0.5252169565063376,0.0,0.0,0.5204501291228829,0.5299510492102973,Inpp5a
ENSMUSG00000102206,0.5251906065347165,0.0,0.0,0.5204235977813796,0.5299248809997705,Pcdha11
ENSMUSG00000061603,0.5247867537721896,0.0,0.0,0.5200169664054197,0.5295238128701403,Akap6
ENSMUSG00000055652,0.5247570848301064,0.0,0.0,0.519987093418446,0.5294943484169093,Klhl25
ENSMUSG00000029156,0.5247137134664559,0.0,0.0,0.5199434237940018,0.5294512759634844,Sgcb
ENSMUSG00000108532,0.5245068896959806,0.0,0.0,0.5197351780588554,0.529245877261617,Gm44905
ENSMUSG00000042659,0.5245044908199942,0.0,0.0,0.5197327626933286,0.5292434949112402,Arrdc4
ENSMUSG00000026657,0.5239401814633352,0.0,0.0,0.5191645764721287,0.52868307094736,Frmd4a
ENSMUSG00000032199,0.5235786913922998,0.0,0.0,0.5188006051444615,0.5283240676413272,Polr2m
ENSMUSG00000038205,0.5233139515359334,0.0,0.0,0.5185340492207411,0.5280611479088239,Prkab2
ENSMUSG00000033152,0.5231283030581426,0.0,0.0,0.5183471277822667,0.5278767752476369,Podxl2
ENSMUSG00000038319,0.5230047566973198,0.0,0.0,0.5182227345378083,0.5277540776761828,Kcnh2
ENSMUSG00000021700,0.522932203160962,0.0,0.0,0.518149683756917,0.5276820225054362,Rab3c
ENSMUSG00000028101,0.5227256435818679,0.0,0.0,0.5179417089070676,0.527476881396584,Pias3
ENSMUSG00000021975,0.5223610013229478,0.0,0.0,0.5175745696330731,0.5271147418289418,Ints9
ENSMUSG00000036199,0.5222473827661539,0.0,0.0,0.5174601733937161,0.5270019027306845,Ndufa13
ENSMUSG00000046785,0.5219135369261576,0.0,0.0,0.5171240434761265,0.5266703462067713,Epm2aip1
ENSMUSG00000034685,0.5216430705769978,0.0,0.0,0.5168517277569407,0.5264017334936446,Fam171a2
ENSMUSG00000026797,0.5213142489339951,0.0,0.0,0.5165206590334408,0.5260751641441125,Stxbp1
ENSMUSG00000041135,0.5212118150707258,0.0,0.0,0.516417525456901,0.5259734316239953,Ripk2
ENSMUSG00000044807,0.5212077870627974,0.0,0.0,0.5164134699369821,0.5259694311922072,Zfp354c
ENSMUSG00000037826,0.5211467070650659,0.0,0.0,0.5163519727786622,0.5259087693283522,Ppm1k
ENSMUSG00000014668,0.521011133133308,0.0,0.0,0.5162154730887069,0.5257741233187015,Chfr
ENSMUSG00000029201,0.5209472542185314,0.0,0.0,0.5161511580651555,0.5257106815339917,Ugdh
ENSMUSG00000028057,0.5206255234574116,0.0,0.0,0.5158272316329549,0.5253911516044489,Rit1
ENSMUSG00000048782,0.5206009140589125,0.0,0.0,0.5158024543426108,0.5253667104936706,Insc
ENSMUSG00000020844,0.5205493060675876,0.0,0.0,0.5157504942939468,0.5253154553903983,Nxn
ENSMUSG00000039615,0.5204986248730826,0.0,0.0,0.5156994673988456,0.5252651207129816,Stub1
ENSMUSG00000090625,0.5198639354127582,0.0,0.0,0.5150604515523884,0.5246347679223019,Gm20721
ENSMUSG00000001062,0.5190938847588535,0.0,0.0,0.5142851589862224,0.5238699718025366,Vps9d1
ENSMUSG00000024647,0.5189696776695163,0.0,0.0,0.5141601071267098,0.5237466115341428,Cbln2
ENSMUSG00000039883,0.5188701935172313,0.0,0.0,0.5140599464999398,0.5236478055018955,Lrrc17
ENSMUSG00000038467,0.5187092470355505,0.0,0.0,0.5138979058886806,0.5234879558176009,Chmp4b
ENSMUSG00000021756,0.5184256731791179,0.0,0.0,0.5136124051054239,0.5232063136053204,Il6st
ENSMUSG00000053192,0.5182623392886516,0.0,0.0,0.5134479618204569,0.5230440918362305,Mllt11
ENSMUSG00000026970,0.5177884329831282,0.0,0.0,0.5129708386555046,0.5225734103424517,Rbms1
ENSMUSG00000008393,0.517479557772757,0.0,0.0,0.5126598684133008,0.5222666353792768,Carhsp1
ENSMUSG00000057506,0.5174327005635357,0.0,0.0,0.5126126934925171,0.5222200966750303,Bloc1s2
ENSMUSG00000110613,0.517234159208798,0.0,0.0,0.5124128062668677,0.5220229045595257,RP23-143B2.2
ENSMUSG00000097339,0.5169511605078239,0.0,0.0,0.5121278900791314,0.5217418281646813,Gm26671
ENSMUSG00000023809,0.5168555345263178,0.0,0.0,0.5120316164139034,0.5216468515002071,Rps6ka2
ENSMUSG00000037990,0.5167757435302343,0.0,0.0,0.5119512850786907,0.5215676022079658,Sh3rf3
ENSMUSG00000035206,0.516616958350534,0.0,0.0,0.5117914248677331,0.5214098947803755,Sppl2b
ENSMUSG00000039765,0.516605994715282,0.0,0.0,0.5117803870171651,0.5213990055485543,Cc2d2a
ENSMUSG00000037017,0.5162095667763811,0.0,0.0,0.5113812766385162,0.5210052668728793,Zscan21
ENSMUSG00000038384,0.516034189573998,0.0,0.0,0.5112047134063732,0.5208310787322874,Setd1b
ENSMUSG00000037166,0.5158874411732364,0.0,0.0,0.511056972898143,0.5206853249823712,Ppp1r14a
ENSMUSG00000020986,0.5158180035737259,0.0,0.0,0.5109870659581657,0.5206163579287884,Sec23a
ENSMUSG00000045038,0.515779123316253,0.0,0.0,0.5109479229303717,0.5205777411171723,Prkce
ENSMUSG00000059921,0.5150479247418089,0.0,0.0,0.5102117863174546,0.5198514933605651,Unc5c
ENSMUSG00000028541,0.5150453354559283,0.0,0.0,0.5102091795578158,0.5198489215939491,B4galt2
ENSMUSG00000032318,0.5148605726052009,0.0,0.0,0.5100231700670602,0.5196654086350433,Isl2
ENSMUSG00000034168,0.5148206163047735,0.0,0.0,0.5099829442312264,0.5196257225744398,Irf2bpl
ENSMUSG00000019856,0.514731751368239,0.0,0.0,0.5098934799094771,0.519537458591304,Fam184a
ENSMUSG00000022911,0.514677835095381,0.0,0.0,0.5098392000277001,0.5194839068798389,Arl13b
ENSMUSG00000044548,0.514663910523373,0.0,0.0,0.5098251815552648,0.5194700764543726,Dact1
ENSMUSG00000037892,0.514489406698386,0.0,0.0,0.5096495011806731,0.5192967522676823,Pcdh18
ENSMUSG00000009214,0.5142539170342367,0.0,0.0,0.5094124244245201,0.519062853876494,Tmem8c
ENSMUSG00000050908,0.5139490274254341,0.0,0.0,0.5091054810917771,0.5187600234266129,Tvp23a
ENSMUSG00000038331,0.513854383114246,0.0,0.0,0.509010199510951,0.5186660180772169,Satb2
ENSMUSG00000024941,0.5135263148963533,0.0,0.0,0.5086799232264742,0.5183401638098655,Scyl1
ENSMUSG00000007039,0.5135002830845868,0.0,0.0,0.5086537162684074,0.5183143076125067,Ddah2
ENSMUSG00000090841,0.5132415768834935,0.0,0.0,0.5083932699376761,0.5180573462029037,Myl6
ENSMUSG00000020993,0.5131462270987206,0.0,0.0,0.5082972790275166,0.5179626392661824,Trappc6b
ENSMUSG00000049811,0.512748371071382,0.0,0.0,0.5078967491439124,0.5175674643090865,Fam161a
ENSMUSG00000020186,0.5126121028040312,0.0,0.0,0.5077595655457596,0.5174321138530091,Csrp2
ENSMUSG00000031990,0.5123942791609193,0.0,0.0,0.5075402792653885,0.5172157568223765,Jam3
ENSMUSG00000093803,0.5122275548305804,0.0,0.0,0.5073724358431332,0.5170501546351086,Ppp2r3d
ENSMUSG00000053519,0.5121492890179478,0.0,0.0,0.5072936448194836,0.5169724154683403,Kcnip1
ENSMUSG00000031799,0.5120882411873328,0.0,0.0,0.5072321873772968,0.5169117783696114,Tpm4
ENSMUSG00000033282,0.5116748701165446,0.0,0.0,0.5068160440172761,0.5165011871999269,Rpgrip1l
ENSMUSG00000024259,0.5116317039124607,0.0,0.0,0.5067725884479416,0.5164583111585663,Slc25a46
ENSMUSG00000029670,0.5115687406875944,0.0,0.0,0.5067092031924978,0.5163957711283722,Ing3
ENSMUSG00000044857,0.5113849355312939,0.0,0.0,0.5065241663255751,0.5162132010869637,Lemd2
ENSMUSG00000062127,0.5109693320969005,0.0,0.0,0.5061057795102883,0.5158003887637757,Cttnbp2nl
ENSMUSG00000035478,0.5109146888782117,0.0,0.0,0.5060507705050923,0.5157461123513603,Mbd3
ENSMUSG00000038545,0.5108966985120555,0.0,0.0,0.5060326597185028,0.5157282427415508,Cul7
ENSMUSG00000029778,0.5108116712843501,0.0,0.0,0.5059470634100263,0.5156437861833877,Adcyap1r1
ENSMUSG00000061751,0.5107424116918909,0.0,0.0,0.5058773403391853,0.5155749913648653,Kalrn
ENSMUSG00000022223,0.510609907649484,0.0,0.0,0.5057439497699024,0.5154433763314521,Sdr39u1
ENSMUSG00000029426,0.5104567298965662,0.0,0.0,0.5055897474612675,0.5152912260094067,Scarb2
ENSMUSG00000024501,0.5103406993085956,0.0,0.0,0.5054729409897489,0.515175973487002,Dpysl3
ENSMUSG00000001521,0.5101937834737819,0.0,0.0,0.5053250430011706,0.5150300425738746,Tulp3
ENSMUSG00000109554,0.5100081862266194,0.0,0.0,0.5051382054182803,0.5148456891672561,RP24-274B19.1
ENSMUSG00000106951,0.5096897061367682,0.0,0.0,0.5048175980080342,0.514529342433113,5930430L01Rik
ENSMUSG00000108986,0.5094605949094121,0.0,0.0,0.5045869572400464,0.5143017651046411,Gm45009
ENSMUSG00000002602,0.509338703174915,0.0,0.0,0.5044642520429666,0.514180689157032,Axl
ENSMUSG00000029672,0.5090737041627147,0.0,0.0,0.5041974851998496,0.5139174630423919,Fam3c
ENSMUSG00000001630,0.5089356324422115,0.0,0.0,0.5040584927599207,0.51378031468849,Stk38l
ENSMUSG00000019917,0.5089346913095465,0.0,0.0,0.50405754535226,0.5137793798488816,Sept10
ENSMUSG00000047085,0.5088972495190922,0.0,0.0,0.5040198539284465,0.5137421884105109,Lrrc4b
ENSMUSG00000026723,0.5086875332193633,0.0,0.0,0.5038087397434986,0.5135338740284787,Trdmt1
ENSMUSG00000079334,0.5084576741689406,0.0,0.0,0.5035773492137893,0.5133055508904006,Nat6
ENSMUSG00000026825,0.5084158500226142,0.0,0.0,0.5035352464814864,0.5132640061381628,Dnm1
ENSMUSG00000015994,0.5082380131751096,0.0,0.0,0.5033562253413923,0.5130873570244779,Fnta
ENSMUSG00000027207,0.5079633499894443,0.0,0.0,0.5030797338780991,0.5128145274476161,Galk2
ENSMUSG00000009013,0.5079203394237112,0.0,0.0,0.5030364371058629,0.512771803925008,Dynll1
ENSMUSG00000055839,0.507703669007433,0.0,0.0,0.5028183252659041,0.5125565791543614,Tceb2
ENSMUSG00000052572,0.5075875064265725,0.0,0.0,0.5027013901569164,0.512441191370193,Dlg2
ENSMUSG00000020941,0.5075441927049521,0.0,0.0,0.5026577884273026,0.5123981665033547,Map3k14
ENSMUSG00000062866,0.5073125131022601,0.0,0.0,0.5024245687285104,0.5121680315344763,Phactr2
ENSMUSG00000038702,0.5071331953626382,0.0,0.0,0.5022440594579202,0.5119899088476224,Dsel
ENSMUSG00000074364,0.5068509332573627,0.0,0.0,0.5019599226399244,0.5117095270157526,Ehd2
ENSMUSG00000032086,0.5066555108781444,0.0,0.0,0.501763202933739,0.5115154058256238,Bace1
ENSMUSG00000032502,0.506599688614286,0.0,0.0,0.5017070101822775,0.511459955154416,Stac
ENSMUSG00000033949,0.5065143950649121,0.0,0.0,0.5016211506266397,0.5113752293013362,Trim36
ENSMUSG00000073374,0.5064756512205342,0.0,0.0,0.5015821497107364,0.5113367432967935,C030034I22Rik
ENSMUSG00000036197,0.5064651909605133,0.0,0.0,0.5015716200486487,0.5113263526463391,Gxylt1
ENSMUSG00000106245,0.5064154315124029,0.0,0.0,0.5015215304748178,0.5112769243114156,Gm43824
ENSMUSG00000038564,0.5063352782172653,0.0,0.0,0.501440845477012,0.5111973043109347,Ift172
ENSMUSG00000048251,0.5063340162655972,0.0,0.0,0.5014395751547771,0.5111960507549114,Bcl11b
ENSMUSG00000037111,0.5061542246750299,0.0,0.0,0.5012585912163734,0.5110174550893336,Setd7
ENSMUSG00000019988,0.5058601047509498,0.0,0.0,0.5009625216615265,0.5107252906660769,Nedd1
ENSMUSG00000029016,0.5057939058125385,0.0,0.0,0.5008958840686919,0.5106595317064058,Clcn6
ENSMUSG00000041324,0.5055882472694244,0.0,0.0,0.5006888631395651,0.5104552396708266,Inhba
ENSMUSG00000050989,0.5055788148854168,0.0,0.0,0.5006793682841258,0.5104458699475463,Selenon
ENSMUSG00000032816,0.5055667247737624,0.0,0.0,0.5006671981004216,0.5104338601506083,Igdcc4
ENSMUSG00000075020,0.5054379909104393,0.0,0.0,0.5005376117609212,0.5103059813497105,Mir670hg
ENSMUSG00000020228,0.5053767910126945,0.0,0.0,0.5004760066742127,0.5102451878719451,Helb
ENSMUSG00000005493,0.5053576631054538,0.0,0.0,0.5004567521361412,0.5102261869804873,Msh4
ENSMUSG00000034312,0.5053364691135862,0.0,0.0,0.5004354178411831,0.5102051337183539,Iqsec1
ENSMUSG00000030298,0.5050705908129859,0.0,0.0,0.5001677799461713,0.5099410203743623,Sec13
ENSMUSG00000028218,0.504533877525903,0.0,0.0,0.4996275175206399,0.5094078671062533,Fam92a
ENSMUSG00000028641,0.5042409038561869,0.0,0.0,0.4993326081064781,0.5091168351519652,P3h1
ENSMUSG00000036225,0.5040366087341076,0.0,0.0,0.4991269638325775,0.5089138933585938,Kctd1
ENSMUSG00000040596,0.5038007854866592,0.0,0.0,0.49888958391123145,0.5086796316200404,Pogk
ENSMUSG00000043059,0.5037153781767942,0.0,0.0,0.4988036130077984,0.5085947896583878,Zfp513
ENSMUSG00000030397,0.5036839155903359,0.0,0.0,0.49877194282750764,0.5085635353126206,Mark4
ENSMUSG00000078429,0.5033575280549835,0.0,0.0,0.4984434025227541,0.5082393072722611,Ctdsp2
ENSMUSG00000022678,0.5033486560848861,0.0,0.0,0.498434472055098,0.5082304939829262,Nde1
ENSMUSG00000019338,0.5027106142294044,0.0,0.0,0.49779222598910966,0.5075966695669684,Zfp687
ENSMUSG00000033059,0.502661001886525,0.0,0.0,0.4977422869646495,0.5075473849387506,Pygb
ENSMUSG00000033855,0.502462733340099,0.0,0.0,0.4975427132081774,0.5073504257373085,Ston1
ENSMUSG00000073889,0.5024477989556236,0.0,0.0,0.4975276805311253,0.507335589957283,Il11ra1
ENSMUSG00000006586,0.5023866162332842,0.0,0.0,0.4974660951576647,0.5072748111643416,Runx1t1
ENSMUSG00000006736,0.5023495866061382,0.0,0.0,0.4974288218580208,0.5072380259838167,Tspan31
ENSMUSG00000004366,0.5023417765639008,0.0,0.0,0.4974209604243238,0.5072302674963574,Sst
ENSMUSG00000029992,0.5022940400601472,0.0,0.0,0.49737290982349713,0.5071828460882547,Gfpt1
ENSMUSG00000030095,0.5022906726135139,0.0,0.0,0.49736952022084857,0.507179500868101,Tmem43
ENSMUSG00000078484,0.502153014397366,0.0,0.0,0.49723095641516135,0.5070427511245307,Klhl17
ENSMUSG00000031987,0.5020990323758374,0.0,0.0,0.49717661933949353,0.5069891252890525,Egln1
ENSMUSG00000038070,0.5020686647022823,0.0,0.0,0.4971460519466278,0.5069589579718985,Cntln
ENSMUSG00000029249,0.5018570500404577,0.0,0.0,0.4969330458962844,0.5067487391447438,Rest
ENSMUSG00000006281,0.5016914060346073,0.0,0.0,0.4967663131777793,0.5065841873399259,Tep1
ENSMUSG00000001098,0.5015113985990716,0.0,0.0,0.49658512303663693,0.5064053664089208,Kctd10
ENSMUSG00000047371,0.5014544957695369,0.0,0.0,0.49652784642688047,0.506348838562246,Zfp768
