,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000030682,0.7505516592925091,0.0,0.0,0.7462758493565355,0.7547655315684157,Cdipt
ENSMUSG00000034659,0.7503594270313503,0.0,0.0,0.7460807999823248,0.7545760913718064,Tmem109
ENSMUSG00000013593,0.7502833669979784,0.0,0.0,0.7460036255119805,0.7545011358732134,Ndufs2
ENSMUSG00000008140,0.75013356146696,0.0,0.0,0.7458516253559261,0.7543535054785647,Emc10
ENSMUSG00000041203,0.7493087900877505,0.0,0.0,0.7450147792050125,0.7535407019157428,2310036O22Rik
ENSMUSG00000063882,0.7491698894323261,0.0,0.0,0.7448738463538497,0.7534038155004766,Uqcrh
ENSMUSG00000050043,0.7489875111461184,0.0,0.0,0.7446888003515201,0.7532240813793788,Tmx2
ENSMUSG00000009907,0.7488067324094472,0.0,0.0,0.7445053779481771,0.7530459229927999,Vps4b
ENSMUSG00000026280,0.7469252408632477,0.0,0.0,0.7425964104501516,0.7511916663724169,Atg4b
ENSMUSG00000020780,0.7467674733455425,0.0,0.0,0.7424363422050715,0.7510361795078347,Srp68
ENSMUSG00000025173,0.7466192814153083,0.0,0.0,0.7422859896389015,0.7508901293768738,Wdr45b
ENSMUSG00000021794,0.7464172388034163,0.0,0.0,0.7420810019519745,0.7506910061883522,Glud1
ENSMUSG00000038909,0.7463719602367747,0.0,0.0,0.7420350634933498,0.7506463817697911,Kat7
ENSMUSG00000025786,0.745711598613017,0.0,0.0,0.7413650823569314,0.7499955560843397,Zdhhc3
ENSMUSG00000034022,0.7443930118848013,0.0,0.0,0.7400273136476773,0.7486959855617529,Cpsf1
ENSMUSG00000024889,0.7443742299581281,0.0,0.0,0.7400082587427131,0.7486774742626756,Rce1
ENSMUSG00000033184,0.7441596341020792,0.0,0.0,0.7397905444277733,0.7484659700284171,Tmed7
ENSMUSG00000056629,0.7439232299386778,0.0,0.0,0.7395507059511334,0.7482329706588154,Fkbp2
ENSMUSG00000006736,0.7435026224857401,0.0,0.0,0.7391239909542876,0.7478184183456995,Tspan31
ENSMUSG00000029616,0.7434359565885799,0.0,0.0,0.7390563573396742,0.7477527118736882,Erp29
ENSMUSG00000026279,0.7430956202469108,0.0,0.0,0.7387110820756407,0.7474172721796849,Thap4
ENSMUSG00000008435,0.7430052562497693,0.0,0.0,0.7386194071130255,0.7473282079399001,Rdh13
ENSMUSG00000020472,0.7429648987903222,0.0,0.0,0.7385784642157684,0.7472884309148289,Zkscan17
ENSMUSG00000025200,0.7425395968653739,0.0,0.0,0.7381469946965354,0.7468692439395228,Cwf19l1
ENSMUSG00000017615,0.7424184127471999,0.0,0.0,0.7380240538623453,0.7467498015648597,Tnfaip1
ENSMUSG00000025036,0.7423899233547925,0.0,0.0,0.7379951515227636,0.7467217216015082,Sfxn2
ENSMUSG00000007476,0.742170926362581,0.0,0.0,0.7377729807579957,0.7465058713610072,Lrrc8a
ENSMUSG00000029014,0.7421561178124233,0.0,0.0,0.737757957632112,0.7464912755608862,Dnajc2
ENSMUSG00000022247,0.7420522777213282,0.0,0.0,0.7376526130216373,0.7463889271923083,Brix1
ENSMUSG00000052906,0.741985422609099,0.0,0.0,0.7375847893717228,0.7463230323835931,Ubxn8
ENSMUSG00000024767,0.7416992197287922,0.0,0.0,0.7372944412411065,0.7460409395460856,Otub1
ENSMUSG00000059409,0.7415992431320868,0.0,0.0,0.7371930170060643,0.7459423983052412,Ppp2r5d
ENSMUSG00000024858,0.7404208361458482,0.0,0.0,0.7359975619182433,0.7447808952822409,Grk2
ENSMUSG00000031672,0.740390077606012,0.0,0.0,0.7359663587617322,0.7447505776124307,Got2
ENSMUSG00000022350,0.7401996073563777,0.0,0.0,0.7357731356708926,0.7445628370208096,E430025E21Rik
ENSMUSG00000024050,0.7399579009855799,0.0,0.0,0.7355279369875656,0.744324593586953,Wiz
ENSMUSG00000031934,0.7398522132914901,0.0,0.0,0.7354207226216087,0.7442204197354657,Panx1
ENSMUSG00000036309,0.7397139266470566,0.0,0.0,0.7352804387445182,0.744084113551441,Skp1a
ENSMUSG00000044221,0.7396699787151853,0.0,0.0,0.7352358561653526,0.7440407949399493,Grsf1
ENSMUSG00000029474,0.7396582282524772,0.0,0.0,0.7352239360219937,0.7440292127338969,Rnf34
ENSMUSG00000021891,0.7396226510673255,0.0,0.0,0.7351878451069939,0.7439941449678315,Mettl6
ENSMUSG00000032737,0.7395856803401719,0.0,0.0,0.7351503405540695,0.743957703587961,Inppl1
ENSMUSG00000005936,0.7393704841085397,0.0,0.0,0.7349320376113446,0.743745588022153,Kctd20
ENSMUSG00000037339,0.7386949610077198,0.0,0.0,0.734246768201034,0.7430797297242234,Fam53a
ENSMUSG00000026003,0.738651516401461,0.0,0.0,0.7342026970950852,0.7430369063888436,Acadl
ENSMUSG00000053192,0.7386227649994982,0.0,0.0,0.7341735310996822,0.7430085661207918,Mllt11
ENSMUSG00000061479,0.7385521745169377,0.0,0.0,0.7341019227763718,0.7429389849880768,Snrpa
ENSMUSG00000019818,0.7384133238253484,0.0,0.0,0.7339610702922115,0.742802119399721,Cd164
ENSMUSG00000005813,0.7383474392613061,0.0,0.0,0.7338942360128478,0.7427371766375673,Metap1
ENSMUSG00000036822,0.7382378857756173,0.0,0.0,0.7337831035222907,0.7426291890062604,Topors
ENSMUSG00000003062,0.7374437673354509,0.0,0.0,0.7329775465042717,0.7418464141205133,Stard3nl
ENSMUSG00000032388,0.7373932797940462,0.0,0.0,0.7329263321577302,0.7417966473607904,Spg21
ENSMUSG00000030286,0.7370187112031867,0.0,0.0,0.7325463729588749,0.7414274247562845,Emc3
ENSMUSG00000032850,0.7356044297356621,0.0,0.0,0.7311117629695505,0.740033304386561,Rnft2
ENSMUSG00000030888,0.7353849190627402,0.0,0.0,0.7308891006677238,0.7398169195063113,Rrp8
ENSMUSG00000033319,0.7352691198500791,0.0,0.0,0.7307716392511396,0.7397027688842874,Fem1c
ENSMUSG00000003269,0.7349295924385004,0.0,0.0,0.7304272397337851,0.7393680737282844,Cyth2
ENSMUSG00000035666,0.7347417646476014,0.0,0.0,0.7302367176600297,0.7391829182162422,Gtf3c4
ENSMUSG00000000384,0.734651254008934,0.0,0.0,0.7301449089478981,0.7390936950582253,Tbrg4
ENSMUSG00000053291,0.7344193994855104,0.0,0.0,0.7299097299862802,0.7388651378692837,Rab4b
ENSMUSG00000021124,0.7340551706237813,0.0,0.0,0.7295402807974527,0.7385060868468233,Vti1b
ENSMUSG00000063801,0.7339350800466429,0.0,0.0,0.7294184695941145,0.7383877029113516,Ap3s2
ENSMUSG00000028416,0.7339198432382653,0.0,0.0,0.7294030144972307,0.7383726826180137,Bag1
ENSMUSG00000023348,0.7335670787568888,0.0,0.0,0.7290451974623743,0.7380249296846105,Trip6
ENSMUSG00000031667,0.733022078918189,0.0,0.0,0.7284923965921426,0.7374876677298838,Aktip
ENSMUSG00000039737,0.7328842080882831,0.0,0.0,0.7283525532384156,0.737351753488238,Prkrip1
ENSMUSG00000037720,0.7327994578721947,0.0,0.0,0.7282665906847392,0.7372682058218704,Tmem33
ENSMUSG00000015711,0.7325915572448174,0.0,0.0,0.7280557166780237,0.7370632545885056,Prune1
ENSMUSG00000004667,0.7325468344568011,0.0,0.0,0.7280103543802039,0.7370191661553542,Polr2e
ENSMUSG00000071649,0.7324804813768163,0.0,0.0,0.7279430525630338,0.7369537541674778,B3gat3
ENSMUSG00000031730,0.7319712563757654,0.0,0.0,0.727426549413395,0.7364517487647632,Dhodh
ENSMUSG00000040857,0.7318539263209847,0.0,0.0,0.7273075431372128,0.7363360814713886,Erf
ENSMUSG00000022472,0.731002277351839,0.0,0.0,0.7264437353841481,0.7354964939280779,Desi1
ENSMUSG00000029500,0.7309593275998469,0.0,0.0,0.7264001728305841,0.7354541520836946,Pgam5
ENSMUSG00000023791,0.7304677283604232,0.0,0.0,0.7259015621253734,0.7349695084030478,Pigx
ENSMUSG00000021484,0.7300511695074143,0.0,0.0,0.7254790658312492,0.7345588397747711,Lman2
ENSMUSG00000049354,0.7299853314470576,0.0,0.0,0.7254122896603741,0.7344939323754252,Dcaf7
ENSMUSG00000002477,0.7293538503592706,0.0,0.0,0.7247718151243582,0.7338713734666426,Snrpd1
ENSMUSG00000044224,0.7293059392147289,0.0,0.0,0.7247232219604943,0.7338241389476143,Dnajc21
ENSMUSG00000013465,0.7286457568537038,0.0,0.0,0.7240536464875164,0.7331732755688356,Nelfb
ENSMUSG00000026064,0.7281853568360918,0.0,0.0,0.7235867009949333,0.7327193695425396,Ptp4a1
ENSMUSG00000037706,0.7277067500006703,0.0,0.0,0.7231012943016311,0.7322475092309279,Cd81
ENSMUSG00000097333,0.7273096716339638,0.0,0.0,0.7226985778538485,0.7318560248399043,Zfp87
ENSMUSG00000002844,0.7270537443515495,0.0,0.0,0.7224390183415655,0.7316037014292089,Adprh
ENSMUSG00000025381,0.727029203098859,0.0,0.0,0.7224141288572189,0.7315795056917065,Cnpy2
ENSMUSG00000035529,0.7269595059007133,0.0,0.0,0.7223434427458066,0.7315107896947606,Prdm4
ENSMUSG00000062169,0.7265519428324578,0.0,0.0,0.7219300988149643,0.7311089624719755,Cnih4
ENSMUSG00000063406,0.7263973869401084,0.0,0.0,0.7217733515689408,0.7309565808977198,Tmed5
ENSMUSG00000056076,0.7261886280723857,0.0,0.0,0.7215616335896474,0.7307507581628199,Eif3b
ENSMUSG00000038615,0.7259316228579065,0.0,0.0,0.7213009865705642,0.7304973665128516,Nfe2l1
ENSMUSG00000030842,0.7255287386436982,0.0,0.0,0.7208923960626974,0.730100144432232,Lamtor1
ENSMUSG00000018442,0.7251663414296382,0.0,0.0,0.7205248687503336,0.7297428377082612,Derl2
ENSMUSG00000024968,0.7250553434322714,0.0,0.0,0.7204122999859655,0.7296333983679724,Rcor2
ENSMUSG00000021951,0.7250094064455147,0.0,0.0,0.7203657130022685,0.7295881063693768,Eef1akmt1
ENSMUSG00000024454,0.7249368268803617,0.0,0.0,0.720292106539714,0.7295165457913854,Hdac3
ENSMUSG00000035596,0.7247816904853893,0.0,0.0,0.7201347755365851,0.7293635871112151,Mboat7
ENSMUSG00000027540,0.724381062982343,0.0,0.0,0.7197284828415456,0.7289685812658888,Ptpn1
ENSMUSG00000022503,0.7242271955410214,0.0,0.0,0.719572440439068,0.7288168721007287,Nubp1
ENSMUSG00000000339,0.7240624002741636,0.0,0.0,0.7194053162643943,0.7286543878932685,Rtca
ENSMUSG00000034850,0.7239961413338488,0.0,0.0,0.7193381210962353,0.7285890580108012,Tmem127
ENSMUSG00000035890,0.7239493269986549,0.0,0.0,0.7192906453347957,0.728542900038164,Rnf126
ENSMUSG00000036693,0.7237941922252079,0.0,0.0,0.7191333190178825,0.7283899400408345,Nop14
ENSMUSG00000053553,0.7236399882494731,0.0,0.0,0.7189769371213429,0.728237897338733,3110082I17Rik
ENSMUSG00000038503,0.722909660524477,0.0,0.0,0.7182363009265764,0.7275177995055575,Mesdc2
ENSMUSG00000033845,0.7227064183562207,0.0,0.0,0.718030191908248,0.7273174023977798,Mrpl15
ENSMUSG00000074884,0.7222311252810931,0.0,0.0,0.7175481977468766,0.7268487595848502,Serf2
ENSMUSG00000057342,0.7220413406606314,0.0,0.0,0.7173557386343427,0.7266616292140999,Sphk2
ENSMUSG00000044700,0.7217918532962618,0.0,0.0,0.717102736519913,0.726415630034418,Tmem201
ENSMUSG00000032604,0.721769336228075,0.0,0.0,0.7170799022945903,0.7263934277282601,Qars
ENSMUSG00000032898,0.7217411498935664,0.0,0.0,0.7170513189644515,0.7263656353918281,Fbxo21
ENSMUSG00000032932,0.7217410258659125,0.0,0.0,0.717051193189942,0.726365513097841,Hspa13
ENSMUSG00000029672,0.7216573167200551,0.0,0.0,0.7169663051203596,0.7262829739772695,Fam3c
ENSMUSG00000026457,0.7216369289996531,0.0,0.0,0.7169456302891115,0.7262628712013294,Adipor1
ENSMUSG00000014601,0.7216124717638405,0.0,0.0,0.7169208286442349,0.726238755776221,Strip1
ENSMUSG00000069237,0.7214162849688918,0.0,0.0,0.7167218795583461,0.7260453104468524,Fam8a1
ENSMUSG00000052296,0.7213904989906949,0.0,0.0,0.71669573057291,0.726019884741037,Ppp6r1
ENSMUSG00000001034,0.7213718604296773,0.0,0.0,0.7166768296320604,0.7260015065833867,Mapk7
ENSMUSG00000024862,0.7213463171749948,0.0,0.0,0.7166509268095945,0.7259763201882987,Klc2
ENSMUSG00000075700,0.721324742926984,0.0,0.0,0.7166290488748814,0.7259550473400258,Selenot
ENSMUSG00000040550,0.7210814800367734,0.0,0.0,0.7163823623702097,0.7257151823036921,Otud6b
ENSMUSG00000037316,0.7210536290594763,0.0,0.0,0.7163541195009357,0.72568772027215,Bag4
ENSMUSG00000024194,0.7208725595642282,0.0,0.0,0.7161705025466483,0.7255091790969279,Cuta
ENSMUSG00000052428,0.7206606675378333,0.0,0.0,0.7159556302468797,0.7253002449809874,Tmco1
ENSMUSG00000007872,0.7205889055692764,0.0,0.0,0.7158828591442252,0.7252294845811431,Id3
ENSMUSG00000043284,0.720539288974869,0.0,0.0,0.7158325448890908,0.7251805604191772,Tmem11
ENSMUSG00000067148,0.7205360261287226,0.0,0.0,0.7158292361656595,0.7251773431065679,Polr1c
ENSMUSG00000031818,0.7205197430546476,0.0,0.0,0.715812724146398,0.7251612872623531,Cox4i1
ENSMUSG00000058709,0.7197623660344622,0.0,0.0,0.7150447039815163,0.7244144738409112,Egln2
ENSMUSG00000002458,0.7197041084688901,0.0,0.0,0.7149856282151672,0.7243570283768248,Rgs19
ENSMUSG00000038429,0.7196370063561858,0.0,0.0,0.7149175837675789,0.7242908615771634,Usp5
ENSMUSG00000042978,0.7195523182456014,0.0,0.0,0.7148317064843238,0.7242073537823822,Sbk1
ENSMUSG00000029599,0.7184125426806038,0.0,0.0,0.7136759402832199,0.7230834502223379,Ddx54
ENSMUSG00000021038,0.7180687605501346,0.0,0.0,0.7133273400771324,0.7227444505934545,Vipas39
ENSMUSG00000003438,0.7179468020204401,0.0,0.0,0.7132036728734203,0.7226241881408283,Timm50
ENSMUSG00000022964,0.7179325703417468,0.0,0.0,0.7131892418240607,0.7226101543636173,Tmem50b
ENSMUSG00000020238,0.7178817792554113,0.0,0.0,0.7131377392414626,0.7225600695315543,Ncln
ENSMUSG00000006418,0.7178364734863376,0.0,0.0,0.7130917988592552,0.7225153937015187,Rnf114
ENSMUSG00000025132,0.7174448216978211,0.0,0.0,0.7126946627711559,0.7221291858763773,Arhgdia
ENSMUSG00000052712,0.7173634819667873,0.0,0.0,0.7126121844218253,0.722048976402115,BC004004
ENSMUSG00000066148,0.7171853460600868,0.0,0.0,0.7124315553732995,0.7218733153441022,Prpf4
ENSMUSG00000033068,0.7169767545363568,0.0,0.0,0.7122200452598683,0.7216676210221868,Entpd6
ENSMUSG00000038374,0.7169697515767919,0.0,0.0,0.7122129443306475,0.7216607153148447,Rbm8a
ENSMUSG00000028688,0.7166461607685785,0.0,0.0,0.7118848276296196,0.7213416172919722,Toe1
ENSMUSG00000060279,0.7163150780460494,0.0,0.0,0.7115491163801969,0.7210151293104113,Ap2a1
ENSMUSG00000061613,0.7161026129875379,0.0,0.0,0.7113336822125348,0.720805611726578,U2af1
ENSMUSG00000056216,0.7159417281834078,0.0,0.0,0.7111705497076247,0.7206469582653554,Cebpg
ENSMUSG00000030678,0.7158641711945986,0.0,0.0,0.7110919093637063,0.7205704767535983,Maz
ENSMUSG00000028405,0.7158342453727451,0.0,0.0,0.7110615655548148,0.7205409658802935,Aco1
ENSMUSG00000017721,0.7157960590212218,0.0,0.0,0.711022845863639,0.7205033089922641,Pigt
ENSMUSG00000030216,0.7157380766191208,0.0,0.0,0.7109640536905182,0.7204461304778618,Wbp11
ENSMUSG00000039826,0.7157040261854912,0.0,0.0,0.7109295277462175,0.7204125521011673,Trub2
ENSMUSG00000031652,0.7156006783237846,0.0,0.0,0.710824736783589,0.7203106368635692,N4bp1
ENSMUSG00000031556,0.7155880625350426,0.0,0.0,0.7108119448484282,0.7202981959429233,Tm2d2
ENSMUSG00000003235,0.7155753733760177,0.0,0.0,0.7107990785217478,0.7202856826659271,Eif2b5
ENSMUSG00000029440,0.7155138318628855,0.0,0.0,0.7107366778035064,0.7202249941245591,Psmd9
ENSMUSG00000018882,0.7154414501234394,0.0,0.0,0.710663285610526,0.7201536155112623,Mrpl45
ENSMUSG00000036989,0.7152113495003763,0.0,0.0,0.7104299734594122,0.7199267031508172,Trim3
ENSMUSG00000002763,0.7151302870597581,0.0,0.0,0.7103477798758451,0.7198467636671675,Pex6
ENSMUSG00000042210,0.7149598431745059,0.0,0.0,0.7101749580470154,0.7196786805308286,Abhd14a
ENSMUSG00000022568,0.7146799727984718,0.0,0.0,0.7098911843173057,0.7194026853257618,Scrib
ENSMUSG00000030269,0.7146796068003591,0.0,0.0,0.7098908132156333,0.7194023243943947,Mtmr14
ENSMUSG00000007458,0.7144156013975735,0.0,0.0,0.709623127155032,0.719141973122564,M6pr
ENSMUSG00000030814,0.7141583294637028,0.0,0.0,0.7093622697696911,0.7188882608441912,Bcl7c
ENSMUSG00000040520,0.7140550189007654,0.0,0.0,0.7092575197963726,0.7187863793480436,Manea
ENSMUSG00000010045,0.7138188719662106,0.0,0.0,0.7090180834580282,0.7185534982063833,Tmem115
ENSMUSG00000041781,0.7137381302034284,0.0,0.0,0.7089362172584815,0.7184738728178433,Cpsf2
ENSMUSG00000002524,0.7136344160187095,0.0,0.0,0.7088310589052396,0.7183715924529401,Puf60
ENSMUSG00000029426,0.7135650520141333,0.0,0.0,0.7087607291604905,0.7183031872721831,Scarb2
ENSMUSG00000033917,0.7135306311813098,0.0,0.0,0.708725829129241,0.7182692422070952,Gde1
ENSMUSG00000020483,0.7134187323251762,0.0,0.0,0.7086123726070622,0.7181588898707824,Dynll2
ENSMUSG00000048234,0.713418659186824,0.0,0.0,0.7086122984506833,0.7181588177431749,Rnf149
