,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000022721,0.4535078764598737,0.0,0.0,0.445752501781688,0.4611951757528178,Trmt2a
ENSMUSG00000051153,0.45349141004967086,0.0,0.0,0.4457358908015939,0.46117885510444184,Tas2r105
ENSMUSG00000034613,0.45346401734263725,0.0,0.0,0.4457082576070599,0.4611517048680629,Ppm1h
ENSMUSG00000028969,0.45343085426745083,0.0,0.0,0.4456748034046313,0.4611188353215473,Cdk5
ENSMUSG00000094590,0.4534271373365617,0.0,0.0,0.44567105384543315,0.4611151512881555,Gm10251
ENSMUSG00000038844,0.4534065707519233,0.0,0.0,0.44565030672620437,0.46109476672771327,Kif16b
ENSMUSG00000069372,0.4533749170518001,0.0,0.0,0.44561837518447267,0.4610633931622518,Ctxn3
ENSMUSG00000030403,0.4533595201747943,0.0,0.0,0.4456028431679031,0.46104813254037447,Vasp
ENSMUSG00000100129,0.45335870503651604,0.0,0.0,0.44560202087522416,0.46104732461556025,Gm29064
ENSMUSG00000104586,0.453340311779753,0.0,0.0,0.4455834661858604,0.4610290941242297,4921539H07Rik
ENSMUSG00000034390,0.4532921731866016,0.0,0.0,0.4455349051249434,0.4609813814879371,Cmip
ENSMUSG00000029804,0.45327528998170263,0.0,0.0,0.4455178737626326,0.4609646476644295,Herc3
ENSMUSG00000090093,0.45324581139277637,0.0,0.0,0.44548813649982244,0.4609354298868439,Gm14399
ENSMUSG00000020576,0.45324240155109735,0.0,0.0,0.44548469673797214,0.4609320502126085,Nbas
ENSMUSG00000057191,0.4531848195024023,0.0,0.0,0.44542660946147555,0.46087497756830836,AB124611
ENSMUSG00000026197,0.45317964770786107,0.0,0.0,0.4454213922925445,0.4608698515233656,Zfand2b
ENSMUSG00000070708,0.4531374550652896,0.0,0.0,0.445378829495358,0.46082803209695783,Gtsf1l
ENSMUSG00000042678,0.4531309197417202,0.0,0.0,0.4453722368407542,0.4608215545787156,Myo15
ENSMUSG00000030655,0.4530897936986126,0.0,0.0,0.44533075003931494,0.4607807922791129,Smg1
ENSMUSG00000078923,0.4530668901575416,0.0,0.0,0.44530764560244573,0.46075809129669226,Ube2v1
ENSMUSG00000031635,0.45306646905944414,0.0,0.0,0.44530722081083113,0.4607576739226873,Anxa10
ENSMUSG00000042286,0.4530387696631932,0.0,0.0,0.4452792784665201,0.4607302194859052,Stab1
ENSMUSG00000036737,0.453004157313033,0.0,0.0,0.4452443625568576,0.46069591320919845,Oxsr1
ENSMUSG00000040429,0.45298524408584884,0.0,0.0,0.4452252834656191,0.4606771672200269,Mterf1a
ENSMUSG00000044982,0.452973217371296,0.0,0.0,0.44521315128359096,0.46066524684673005,Sft2d3
ENSMUSG00000038300,0.45296669626626784,0.0,0.0,0.4452065729933562,0.4606587834007195,Pth2
ENSMUSG00000052334,0.45294082928180485,0.0,0.0,0.44518047918306575,0.46063314512174436,1700024B05Rik
ENSMUSG00000036196,0.4529303903166656,0.0,0.0,0.4451699486830839,0.46062279845010695,Slc26a8
ENSMUSG00000039703,0.4529116666348196,0.0,0.0,0.4451510608266183,0.4606042403037777,Nploc4
ENSMUSG00000097308,0.4528897511819931,0.0,0.0,0.44512895322157925,0.4605825185962777,Gm6410
ENSMUSG00000067889,0.45286095037496693,0.0,0.0,0.44509989990671955,0.4605539723910955,Sptbn2
ENSMUSG00000030854,0.4528161668356177,0.0,0.0,0.4450547237651862,0.460509584710838,Ptpn5
ENSMUSG00000054537,0.4528119342793023,0.0,0.0,0.4450504541055204,0.4605053895657411,Tmprss11e
ENSMUSG00000021133,0.45277991572488696,0.0,0.0,0.44501815488212715,0.4604736540095715,Susd6
ENSMUSG00000021763,0.45275935652950633,0.0,0.0,0.4449974154791268,0.46045327651771684,BC067074
ENSMUSG00000056379,0.45273025557302765,0.0,0.0,0.4449680594581197,0.4604244327435502,Taar1
ENSMUSG00000005705,0.45266997761430555,0.0,0.0,0.44490725322724345,0.4603646874450138,Agrp
ENSMUSG00000030660,0.4525696813265744,0.0,0.0,0.44480607810791223,0.46026527729424577,Pik3c2a
ENSMUSG00000074212,0.4525612652082844,0.0,0.0,0.44479758825362375,0.4602569355252008,Dnajb14
ENSMUSG00000037400,0.45255139240687386,0.0,0.0,0.4447876289555792,0.4602471499398594,Atp11b
ENSMUSG00000034667,0.4525245272581666,0.0,0.0,0.4447605284482468,0.4602205221077048,Xpot
ENSMUSG00000048982,0.4524057084300562,0.0,0.0,0.44464066884957254,0.4601027527140948,Gphb5
ENSMUSG00000035594,0.4523183472665955,0.0,0.0,0.44455254264028066,0.4600161629712166,Chrna5
ENSMUSG00000051051,0.45230622656902175,0.0,0.0,0.44454031581028697,0.46000414929082034,Olfr523
ENSMUSG00000110576,0.452221083113297,0.0,0.0,0.4444544268947933,0.45991975751208486,RP23-411I6.1
ENSMUSG00000035370,0.45221960839597086,0.0,0.0,0.44445293926707596,0.45991829581286736,Adat3
ENSMUSG00000021669,0.45221629782103545,0.0,0.0,0.4444495997099169,0.4599150144619732,Col4a3bp
ENSMUSG00000053684,0.45218328338077113,0.0,0.0,0.4444162962585864,0.459882291444588,BC048403
ENSMUSG00000022477,0.45217328700775083,0.0,0.0,0.44440621238074696,0.45987238330676483,Aco2
ENSMUSG00000096852,0.45216838451178176,0.0,0.0,0.4444012669707299,0.45986752408306,Cyp2d12
ENSMUSG00000095706,0.4521671671540066,0.0,0.0,0.4444000389568745,0.45986631747031703,Olfr209
ENSMUSG00000033526,0.4521427169300045,0.0,0.0,0.4443753747152439,0.4598420830506746,Ppip5k1
ENSMUSG00000019960,0.45208314832808466,0.0,0.0,0.44431528474690546,0.4597830401695074,Dusp6
ENSMUSG00000020246,0.45202674667021575,0.0,0.0,0.4442583895053023,0.4597271362198864,Hcfc2
ENSMUSG00000028533,0.45200696818683633,0.0,0.0,0.44423843795075635,0.4597075322544112,Izumo3
ENSMUSG00000023403,0.4519811279754058,0.0,0.0,0.4442123716367562,0.4596819200359875,Stk31
ENSMUSG00000073794,0.451927167925388,0.0,0.0,0.4441579394772068,0.4596284360442538,I0C0044D17Rik
ENSMUSG00000044147,0.451916241700285,0.0,0.0,0.44414691766289943,0.45961760620810904,Arf6
ENSMUSG00000041471,0.45183432382929006,0.0,0.0,0.4440642831998876,0.4595364109271241,Fam35a
ENSMUSG00000106873,0.45181396243030736,0.0,0.0,0.4440437437062398,0.4595162291141933,BC049739
ENSMUSG00000111751,0.45181234722663166,0.0,0.0,0.44404211437524205,0.45951462815615557,RP23-291C4.4
ENSMUSG00000057738,0.4517979102821195,0.0,0.0,0.44402755116078624,0.4595003185391731,Sptan1
ENSMUSG00000037669,0.45175705778440756,0.0,0.0,0.4439863413768475,0.45945982632093796,Ldah
ENSMUSG00000038014,0.4517007832653104,0.0,0.0,0.44392957474802347,0.45940404803618407,Fam120a
ENSMUSG00000020741,0.4516976251590812,0.0,0.0,0.4439263890266179,0.4594009177766513,Cluh
ENSMUSG00000027165,0.45167587626036865,0.0,0.0,0.4439044499560805,0.45937936064430945,B230118H07Rik
ENSMUSG00000048516,0.4516655982433591,0.0,0.0,0.4438940820715899,0.4593691732484101,Adam26a
ENSMUSG00000038534,0.45162504942118664,0.0,0.0,0.44385317872462093,0.45932898192477845,Osbpl7
ENSMUSG00000027223,0.45157302330690563,0.0,0.0,0.44380069778518827,0.45927741445234094,Mapk8ip1
ENSMUSG00000020993,0.4515663625447423,0.0,0.0,0.44379397879684546,0.45927081240509793,Trappc6b
ENSMUSG00000026571,0.4515491384839431,0.0,0.0,0.4437766041730559,0.4592537401712289,Dcaf6
ENSMUSG00000001901,0.45154699754534305,0.0,0.0,0.44377444451999076,0.4592516181042114,Kcnh6
ENSMUSG00000074802,0.4515278472867935,0.0,0.0,0.44375512686838825,0.45923263664420255,Gas2l3
ENSMUSG00000109944,0.4515257092207932,0.0,0.0,0.4437529701139295,0.4592305174235906,Gm32975
ENSMUSG00000029865,0.4514738203143466,0.0,0.0,0.4437006276832979,0.45917908585059236,Sval1
ENSMUSG00000002393,0.45143131380579016,0.0,0.0,0.4436577496949685,0.4591369539433195,Nr2f6
ENSMUSG00000066263,0.45141242402248377,0.0,0.0,0.44363869483842644,0.45911823062073687,Olfr639
ENSMUSG00000034930,0.45140630566335527,0.0,0.0,0.44363252301394807,0.4591121661764017,Rtkn
ENSMUSG00000017165,0.4513746503152669,0.0,0.0,0.4436005910570217,0.4590807897628014,Gast
ENSMUSG00000100237,0.45137119594954755,0.0,0.0,0.44359710650776835,0.459077365834432,Gm28644
ENSMUSG00000036334,0.4513225441565676,0.0,0.0,0.4435480296304383,0.45902914270123,Igsf10
ENSMUSG00000074071,0.4512978084341693,0.0,0.0,0.44352307780297906,0.4590046249021892,Fam169b
ENSMUSG00000003355,0.45124815484666964,0.0,0.0,0.4434729904504347,0.45895540873066154,Fkbp11
ENSMUSG00000027867,0.4512354466554954,0.0,0.0,0.4434601712505329,0.4589428124828251,Spag17
ENSMUSG00000039307,0.4511697406673612,0.0,0.0,0.4433938913574899,0.4588776852331935,Hexdc
ENSMUSG00000021490,0.4511303654280696,0.0,0.0,0.44335417223834345,0.4588386567714142,Slc34a1
ENSMUSG00000026721,0.45111735846623335,0.0,0.0,0.4433410516881705,0.45882576435528233,Rabgap1l
ENSMUSG00000002064,0.4510984093932971,0.0,0.0,0.4433219371410724,0.4588069821513951,Sdf2
ENSMUSG00000022518,0.451085037715973,0.0,0.0,0.4433084486988568,0.45879372822339454,4930562C15Rik
ENSMUSG00000091568,0.45108113019144896,0.0,0.0,0.44330450705349855,0.4587898551073966,Gm8206
ENSMUSG00000024911,0.4510352587663884,0.0,0.0,0.4432582350977676,0.4587443875908789,Fibp
ENSMUSG00000073991,0.4510080567102749,0.0,0.0,0.4432307955439141,0.4587174250361142,Cnbd1
ENSMUSG00000007021,0.45099612465479716,0.0,0.0,0.44321875931575533,0.45870559803231054,Syngr3
ENSMUSG00000028060,0.4509596707564229,0.0,0.0,0.44318198717438756,0.4586694650628128,2810403A07Rik
ENSMUSG00000078889,0.4509207345699017,0.0,0.0,0.44314271110337494,0.45863087163030875,Gm14288
ENSMUSG00000036206,0.4508853872664945,0.0,0.0,0.4431070552696657,0.4585958354629063,Sh3bp4
ENSMUSG00000021910,0.4508738879391708,0.0,0.0,0.44309545557532504,0.45858443735043497,Nisch
ENSMUSG00000060034,0.45083949671124435,0.0,0.0,0.4430607641936482,0.4585503488122977,Ctf2
ENSMUSG00000039704,0.45081756225335146,0.0,0.0,0.44303863831219337,0.45852860739574836,Lmbrd2
ENSMUSG00000048620,0.4507956050931515,0.0,0.0,0.44301648953979805,0.458506843467446,Olfr1336
ENSMUSG00000028737,0.4507625488405522,0.0,0.0,0.4429831448351481,0.4584740781058054,Aldh4a1
ENSMUSG00000050613,0.4507512273663846,0.0,0.0,0.44297172457365225,0.45846285625439887,Olfr125
ENSMUSG00000030738,0.45073391482185343,0.0,0.0,0.442954260970635,0.45844569604600555,Eif3c
ENSMUSG00000055681,0.4507146605090243,0.0,0.0,0.44293483866359235,0.4584266111485225,Cope
ENSMUSG00000025085,0.4507104804750482,0.0,0.0,0.44293062215971196,0.4584224678929979,Ablim1
ENSMUSG00000032826,0.450681812287276,0.0,0.0,0.4429017038573945,0.45839405193614013,Ank2
ENSMUSG00000075073,0.4506704968706363,0.0,0.0,0.4428902897242761,0.45838283607143193,Olfr1256
ENSMUSG00000000078,0.450668852418011,0.0,0.0,0.442888630925542,0.4583812060863359,Klf6
ENSMUSG00000070420,0.45062962437186826,0.0,0.0,0.44284906067200364,0.4583423231444577,Zscan25
ENSMUSG00000085183,0.4506209080365611,0.0,0.0,0.44284026830351986,0.458333683486108,Gm12603
ENSMUSG00000053291,0.4506207073497772,0.0,0.0,0.4428400658661494,0.4583334845647338,Rab4b
ENSMUSG00000025584,0.4506023670072288,0.0,0.0,0.4428215655445243,0.45831530555599237,Pde8a
ENSMUSG00000073563,0.4505832255776019,0.0,0.0,0.44280225715516686,0.4582963325001829,Csnk1g3
ENSMUSG00000025602,0.4505605022524557,0.0,0.0,0.4427793356368352,0.45827380904716725,Zfp202
ENSMUSG00000001054,0.4505576188356179,0.0,0.0,0.44277642707151926,0.45827095099187176,Rmnd5b
ENSMUSG00000060093,0.4505533688912727,0.0,0.0,0.44277214006046556,0.45826673842828375,Hist1h4a
ENSMUSG00000106255,0.450524286447994,0.0,0.0,0.4427428039786009,0.45823791177287937,Gm36793
ENSMUSG00000044847,0.4504938692703245,0.0,0.0,0.44271212153946377,0.4582077621050691,Lsm11
ENSMUSG00000046717,0.45045248718256875,0.0,0.0,0.4426703785969501,0.45816674393173135,Igbp1b
ENSMUSG00000009035,0.4504240502761748,0.0,0.0,0.4426416937382564,0.4581385570806787,Tmem184b
ENSMUSG00000060794,0.45042386975149873,0.0,0.0,0.44264151163956733,0.4581383781433676,Tssk5
ENSMUSG00000028811,0.45040449159304047,0.0,0.0,0.44262196452470287,0.4581191703746588,Yars
ENSMUSG00000057897,0.4504023906280147,0.0,0.0,0.442619845241998,0.45811708788272565,Camk2b
ENSMUSG00000070817,0.450400839477249,0.0,0.0,0.4426182805672734,0.45811555037066276,Vmn1r85
ENSMUSG00000041079,0.4503957099594533,0.0,0.0,0.4426131063272843,0.458110465954517,Rwdd2b
ENSMUSG00000035248,0.4503918362082557,0.0,0.0,0.44260919880275834,0.4581066262632175,Zcchc6
ENSMUSG00000027496,0.4503914454196028,0.0,0.0,0.4426088046070281,0.4581062389105519,Aurka
ENSMUSG00000024871,0.4503602028840134,0.0,0.0,0.4425772896942078,0.45807527106372065,Doc2g
ENSMUSG00000002332,0.4503578161749395,0.0,0.0,0.44257488217822744,0.4580729053381579,Dhrs1
ENSMUSG00000050158,0.45034112418739236,0.0,0.0,0.4425580446760298,0.4580563601004684,Olfr165
ENSMUSG00000021600,0.45032488126171566,0.0,0.0,0.4425416601557283,0.4580402599715295,8030423J24Rik
ENSMUSG00000019370,0.45030424233221283,0.0,0.0,0.4425208413177674,0.45801980247813334,Calm3
ENSMUSG00000040359,0.4502921663560631,0.0,0.0,0.4425086600798622,0.45800783265767736,Ufl1
ENSMUSG00000031991,0.45028558742899133,0.0,0.0,0.44250202380795906,0.45800131156248114,Spata19
ENSMUSG00000050944,0.45026440326557465,0.0,0.0,0.44248065499981815,0.45798031361222213,Efcab5
ENSMUSG00000027312,0.45025446598522245,0.0,0.0,0.4424706311075081,0.45797046367964334,Atrn
ENSMUSG00000023019,0.45024155632723195,0.0,0.0,0.442457608933633,0.4579576674935208,Gpd1
ENSMUSG00000109039,0.4502298847741927,0.0,0.0,0.4424458356584071,0.4579460985270408,Gm45067
ENSMUSG00000024505,0.45022491025117095,0.0,0.0,0.44244081778127137,0.4579411677265578,Dtwd2
ENSMUSG00000028842,0.4501661085304949,0.0,0.0,0.44238150362698697,0.45788288279543904,Ago3
ENSMUSG00000039206,0.4501535414295432,0.0,0.0,0.4423688270175816,0.4578704261341231,Daglb
ENSMUSG00000050150,0.45014357555483187,0.0,0.0,0.44235877430345194,0.4578605478373269,Slc9b1
ENSMUSG00000093752,0.45011252417902275,0.0,0.0,0.44232745236851095,0.4578297693219611,Gm20716
ENSMUSG00000021556,0.4500761803051669,0.0,0.0,0.4422907918446619,0.4577937447922779,Golm1
ENSMUSG00000006800,0.45006823452662775,0.0,0.0,0.44228277684112016,0.4577858688278535,Sulf2
ENSMUSG00000023805,0.45001057307808356,0.0,0.0,0.4422246130732776,0.4577287139746806,Synj2
ENSMUSG00000062210,0.45000783632888397,0.0,0.0,0.44222185248443974,0.45772600126811397,Tnfaip8
ENSMUSG00000039768,0.45000709222089774,0.0,0.0,0.4422211018946044,0.45772526369717076,Dnajc11
ENSMUSG00000029171,0.4499495965063482,0.0,0.0,0.4421631053736994,0.45766827305455016,Pgm1
ENSMUSG00000002017,0.4499487546328058,0.0,0.0,0.4421622561676486,0.45766743857598685,Fam98a
ENSMUSG00000107023,0.449936818759626,0.0,0.0,0.44215021633749446,0.4576556075455134,Gm42715
ENSMUSG00000106426,0.44993469435182,0.0,0.0,0.4421480734271882,0.45765350179786235,Gm36211
ENSMUSG00000039294,0.4499302157101625,0.0,0.0,0.44214355577915465,0.4576490624949536,BC017643
ENSMUSG00000048497,0.44991907791532354,0.0,0.0,0.44213232098228344,0.4576380225287584,Mmgt2
ENSMUSG00000001855,0.4499106412700074,0.0,0.0,0.44212381086159463,0.457629659984998,Nup214
ENSMUSG00000042492,0.4498647716728182,0.0,0.0,0.4420775418071972,0.4575841932501766,Tbc1d10b
ENSMUSG00000086526,0.44979142493086544,0.0,0.0,0.44200355640834305,0.4575114906122985,Gm12762
ENSMUSG00000048000,0.44978562380130177,0.0,0.0,0.4419977047707448,0.4575057404217135,Gigyf2
ENSMUSG00000101903,0.449771573970329,0.0,0.0,0.4419835326164543,0.4574918139578387,Gm29291
ENSMUSG00000056606,0.44969948489171757,0.0,0.0,0.4419108159633122,0.45742035781093254,Gm1000
ENSMUSG00000057540,0.44965175724750744,0.0,0.0,0.4418626728803883,0.45737304915369104,Olfr310
ENSMUSG00000004455,0.44960308352793454,0.0,0.0,0.4418135755333278,0.4573248026813916,Ppp1cc
ENSMUSG00000085252,0.4495968534611589,0.0,0.0,0.44180729124707596,0.4573186272974992,8430437L04Rik
ENSMUSG00000037477,0.4495938225630751,0.0,0.0,0.4418042339717494,0.4573156230021108,Tbx10
ENSMUSG00000057637,0.4495826896443313,0.0,0.0,0.44179300416720263,0.4573045877973293,Prdm2
ENSMUSG00000093376,0.4494803900950059,0.0,0.0,0.4416898144558302,0.4572031860229025,Vmn1r23
ENSMUSG00000029306,0.4494026514489511,0.0,0.0,0.4416113995028644,0.45712612947242176,Ibsp
ENSMUSG00000032769,0.44939538580776756,0.0,0.0,0.44160407065848944,0.4571189275756093,Trpa1
ENSMUSG00000040717,0.44939459500786805,0.0,0.0,0.441603272979552,0.45711814371365195,Il17rd
ENSMUSG00000041548,0.44938502278856834,0.0,0.0,0.44159361749407144,0.4571086554735628,Hspb8
ENSMUSG00000022241,0.44937683110944837,0.0,0.0,0.4415853545591542,0.457100535660471,Tars
ENSMUSG00000075215,0.44936770618886657,0.0,0.0,0.4415761502664762,0.45709149079177763,Olfr1000
ENSMUSG00000034109,0.4493573775136652,0.0,0.0,0.441565731750433,0.4570812527269392,Golim4
ENSMUSG00000033705,0.44935409950828387,0.0,0.0,0.44156242523275746,0.4570780034780859,Stard9
ENSMUSG00000071112,0.44932368754491253,0.0,0.0,0.4415317487543316,0.4570478582959293,Spx
ENSMUSG00000035642,0.4492859499096569,0.0,0.0,0.44149368291263025,0.45701045167981025,Aamdc
ENSMUSG00000042243,0.44928005474052046,0.0,0.0,0.4414877364753923,0.4570046082182242,BC051665
ENSMUSG00000022629,0.4492648414943385,0.0,0.0,0.441472390928408,0.456989528406981,Kif21a
ENSMUSG00000035673,0.44924250124991044,0.0,0.0,0.44144985641205825,0.4569673841001372,Sbno2
ENSMUSG00000034912,0.4492307853692872,0.0,0.0,0.44143803865346,0.4569557709711129,Mdga2
ENSMUSG00000038775,0.4492093702196686,0.0,0.0,0.44141643729076147,0.45693454363162933,Vill
ENSMUSG00000056724,0.4492033436121891,0.0,0.0,0.44141035828120756,0.45692856987570624,Nbeal2
ENSMUSG00000069114,0.44919201154659516,0.0,0.0,0.4413989276838822,0.45691733718707245,Zbtb10
ENSMUSG00000017715,0.4491471698907058,0.0,0.0,0.4413536961568919,0.45687288874754595,Pgs1
ENSMUSG00000016921,0.4490730835637019,0.0,0.0,0.44127896578081266,0.45679945199882355,Srsf6
ENSMUSG00000033039,0.449062155189921,0.0,0.0,0.4412679424133741,0.4567886194345425,Micall1
ENSMUSG00000026592,0.44905676350129736,0.0,0.0,0.44126250385897114,0.45678327501422944,Tex35
ENSMUSG00000034032,0.44905177589212525,0.0,0.0,0.4412574728968797,0.45677833113035343,Rpap1
ENSMUSG00000078127,0.44901027460998383,0.0,0.0,0.4412156108994316,0.4567371936625113,Fam170b
ENSMUSG00000074657,0.44899148258918464,0.0,0.0,0.4411966555558114,0.4567185663680634,Kif5a
ENSMUSG00000031898,0.4489746286984938,0.0,0.0,0.4411796551926456,0.45670186020877634,Dpep3
ENSMUSG00000021338,0.44893840501624405,0.0,0.0,0.44114311671938566,0.4566659540238132,Carmil1
ENSMUSG00000073664,0.44893250798685796,0.0,0.0,0.4411371684460863,0.45666010867897155,Nbeal1
ENSMUSG00000091185,0.44892451052801335,0.0,0.0,0.44112910149214385,0.45665218131283014,Gm3278
ENSMUSG00000031841,0.4488921649213516,0.0,0.0,0.4410964748264141,0.4566201191825744,Cdh13
ENSMUSG00000070003,0.4488300460657649,0.0,0.0,0.4410338162623385,0.4565585446794017,Ssbp4
ENSMUSG00000022412,0.4488062648799387,0.0,0.0,0.44100982847807946,0.4565349718703788,Mief1
ENSMUSG00000067642,0.44876757794721434,0.0,0.0,0.4409708054774332,0.4564966238992218,Adgrf3
ENSMUSG00000034903,0.44876473476118706,0.0,0.0,0.44096793759421316,0.4564938056230775,Cobll1
ENSMUSG00000017832,0.4487637416695846,0.0,0.0,0.44096693587620783,0.4564928212321691,Hspb9
ENSMUSG00000032244,0.44869763022131876,0.0,0.0,0.44090025020035006,0.4564272889582887,Fem1b
ENSMUSG00000111637,0.4486820463026818,0.0,0.0,0.44088453093621044,0.456411841551546,RP23-181A8.4
ENSMUSG00000063952,0.4486800940589096,0.0,0.0,0.4408825617376423,0.45640990640869583,Brpf3
ENSMUSG00000041625,0.44865940520108843,0.0,0.0,0.44086169320637936,0.45638939877300294,Ggact
ENSMUSG00000097598,0.4486142528194394,0.0,0.0,0.44081614872584346,0.4563446418709266,Gm26677
ENSMUSG00000089832,0.4485572277975866,0.0,0.0,0.4407586285616314,0.45628811626253873,Shkbp1
ENSMUSG00000058063,0.44853576813514495,0.0,0.0,0.44073698258374916,0.4562668445232689,Trim31
ENSMUSG00000074837,0.4485267269940847,0.0,0.0,0.4407278629491008,0.4562578825532178,Gm10770
ENSMUSG00000096144,0.44851022211435804,0.0,0.0,0.44071121478107883,0.4562415221985468,B020004C17Rik
ENSMUSG00000069835,0.44844998408349723,0.0,0.0,0.4406504538349635,0.4561818115979327,Sat2
ENSMUSG00000110404,0.44834956142502636,0.0,0.0,0.4405491595847668,0.4560822680622204,Rnf223
ENSMUSG00000033722,0.4483123312722122,0.0,0.0,0.44051160635322173,0.45604536378145416,BC034090
ENSMUSG00000040054,0.4482654756749836,0.0,0.0,0.44046434418762664,0.4559989182690915,Baz2a
ENSMUSG00000018914,0.44825897922050956,0.0,0.0,0.4404577913665046,0.4559924786689107,Il3
ENSMUSG00000021796,0.4482478246194553,0.0,0.0,0.44044653998421707,0.45598142168644057,Bmpr1a
ENSMUSG00000020893,0.4482052147155008,0.0,0.0,0.44040356040434275,0.45593918465761823,Per1
ENSMUSG00000024293,0.44819534796866406,0.0,0.0,0.4403936080604708,0.4559294042487578,Esco1
ENSMUSG00000061977,0.44819394159952464,0.0,0.0,0.44039218949080666,0.455928010185758,Tas2r104
ENSMUSG00000091584,0.4481669115237966,0.0,0.0,0.4403649249315054,0.455901216623693,Gm8180
ENSMUSG00000009470,0.4481397344435663,0.0,0.0,0.4403375121069579,0.45587427732928465,Tnpo1
ENSMUSG00000027895,0.44811279929264936,0.0,0.0,0.4403103433246635,0.4558475778334468,Kcnc4
ENSMUSG00000031820,0.4481015502942337,0.0,0.0,0.4402989967583868,0.4558364272481652,Babam1
ENSMUSG00000070023,0.4480756900750553,0.0,0.0,0.4402729122507987,0.45581079326083074,Gm10283
ENSMUSG00000032458,0.4480078508247849,0.0,0.0,0.44020448468614815,0.455743547424776,Copb2
ENSMUSG00000020268,0.44794883017499126,0.0,0.0,0.44014495227222195,0.45568504297791135,Lyrm7
ENSMUSG00000086371,0.447948427719732,0.0,0.0,0.44014454632753536,0.4556846440423531,Gm12478
ENSMUSG00000028719,0.4479220271723357,0.0,0.0,0.44011791688516394,0.4556584743760296,Cmpk1
ENSMUSG00000020159,0.4479161231716069,0.0,0.0,0.4401119616981285,0.4556526220058104,Gabrp
ENSMUSG00000041842,0.4479059911701863,0.0,0.0,0.44010174185622325,0.4556425786072233,Fhdc1
ENSMUSG00000058093,0.4478626709470199,0.0,0.0,0.4400580460864886,0.4555996371906998,Zfp729b
ENSMUSG00000053907,0.4478482920043885,0.0,0.0,0.440043542499794,0.45558538397443327,Mat2a
ENSMUSG00000052229,0.44784721490471396,0.0,0.0,0.44004245606342995,0.4555843162925256,Gpr17
ENSMUSG00000072889,0.4478460134279141,0.0,0.0,0.4400412441718216,0.4555831253209746,Nfxl1
ENSMUSG00000024563,0.44783287820264445,0.0,0.0,0.44002799508781837,0.4555701049432328,Smad2
ENSMUSG00000107946,0.4477936793035592,0.0,0.0,0.4399884564251153,0.4555312487591028,Gm44066
ENSMUSG00000043923,0.4477917833111808,0.0,0.0,0.439986543999644,0.455529369342589,Ccdc84
ENSMUSG00000106378,0.44777938525441435,0.0,0.0,0.4399740384872183,0.4555170796751223,Gm42945
ENSMUSG00000061780,0.44775335021760787,0.0,0.0,0.4399477778110289,0.4554912722385316,Cfd
ENSMUSG00000042423,0.44773950606861607,0.0,0.0,0.4399338136835744,0.4554775491108167,Fbrs
ENSMUSG00000001755,0.4477214573867823,0.0,0.0,0.4399156085909259,0.4554596581994659,Coasy
ENSMUSG00000067851,0.44768615832604597,0.0,0.0,0.43988000364523855,0.45542466768335566,Arfgef1
ENSMUSG00000026615,0.4476756107213021,0.0,0.0,0.4398693646447068,0.4554142122692518,Eprs
ENSMUSG00000069633,0.4476603700116814,0.0,0.0,0.4398539918770621,0.4553991047662726,Pex11g
ENSMUSG00000060550,0.4475773411242139,0.0,0.0,0.4397702436394766,0.45531680148847326,H2-Q7
ENSMUSG00000029681,0.4475604542292452,0.0,0.0,0.4397532104555389,0.4553000621560051,Bcl7b
ENSMUSG00000063972,0.447520632029477,0.0,0.0,0.4397130433034854,0.4552605879123016,Nr6a1
ENSMUSG00000062939,0.4475056286331266,0.0,0.0,0.43969790995114755,0.4552457156038501,Stat4
ENSMUSG00000024440,0.4474495550004492,0.0,0.0,0.43964135066073706,0.455190131860318,Pcdh12
ENSMUSG00000031840,0.44744885339873286,0.0,0.0,0.43964064298279043,0.4551894363877861,Rab3a
ENSMUSG00000026027,0.4474091717161619,0.0,0.0,0.4396006176523014,0.4551501013485587,Stradb
ENSMUSG00000037857,0.4474082233291579,0.0,0.0,0.4395996610525368,0.4551491612459155,Nufip2
ENSMUSG00000032595,0.4473395547047669,0.0,0.0,0.4395303978245397,0.45508109241059475,Cdhr4
ENSMUSG00000045620,0.44732684817311846,0.0,0.0,0.43951758127684804,0.4550684968547768,Odf3l1
ENSMUSG00000001270,0.44728278452942455,0.0,0.0,0.43947313614473077,0.45502481802848593,Ckb
ENSMUSG00000038188,0.4472243313151984,0.0,0.0,0.43941417692095813,0.454966875241428,Scarf1
ENSMUSG00000030337,0.44719683598543813,0.0,0.0,0.4393864435967734,0.4549396199846603,Vamp1
ENSMUSG00000044743,0.4471924422193157,0.0,0.0,0.43938201180041414,0.4549352645809664,Defb10
ENSMUSG00000085090,0.4471641138948115,0.0,0.0,0.43935343828926277,0.45490718358511345,Gm12711
ENSMUSG00000030505,0.4471611141479315,0.0,0.0,0.43935041257996965,0.4549042100274919,Prmt3
ENSMUSG00000051242,0.44715675278157135,0.0,0.0,0.43934601346687574,0.45489988673768655,Pcdhb9
ENSMUSG00000033216,0.4471153872032086,0.0,0.0,0.43930428989651926,0.4548588822799994,Eefsec
