,Pharyngeal Mesoderm/Neural Crest_1_corr,Pharyngeal Mesoderm/Neural Crest_1_pval,Pharyngeal Mesoderm/Neural Crest_1_qval,Pharyngeal Mesoderm/Neural Crest_1_ci_low,Pharyngeal Mesoderm/Neural Crest_1_ci_high,gene_annotation
ENSMUSG00000024608,0.13925888540743303,3.8086209872484766e-117,4.390106219667822e-115,0.1275313695244775,0.15094746757928393,Rps14
ENSMUSG00000044533,0.13908949044980876,7.319294804466055e-117,8.243271836662871e-115,0.12736143442879255,0.15077865824928968,Rps2
ENSMUSG00000025362,0.13464649984968596,1.5012517639243316e-109,9.69966665996584e-108,0.12290452262013978,0.14635078439753363,Rps26
ENSMUSG00000026258,0.132538163875873,3.6258879087397397e-106,1.918594826193493e-104,0.12078974629671155,0.14424945769352907,3110079O15Rik
ENSMUSG00000052217,0.131936379683191,3.271852509821645e-105,1.6294223695971813e-103,0.12018614339198812,0.14364965478583908,Hbb-bh1
ENSMUSG00000028998,0.13136928197928965,2.5760588627104652e-104,1.2093192580739453e-102,0.11961733975631256,0.14308441629085267,Tomm7
ENSMUSG00000021520,0.13031866017635915,1.1496887093278326e-102,4.917623204079608e-101,0.11856357787962758,0.1420372187181062,Uqcrb
ENSMUSG00000000552,0.12859013603237324,5.553844572428483e-100,2.0629045679616356e-98,0.11682994517869391,0.14031427117080925,Zfp385a
ENSMUSG00000063856,0.1267225435945364,4.0055085924153155e-97,1.2922897103939661e-95,0.11495691372120714,0.13845262418677556,Gpx1
ENSMUSG00000030432,0.1265915236845525,6.331875347412915e-97,2.0137332063430297e-95,0.11482551538014261,0.1383220182649871,Rpl28
ENSMUSG00000057841,0.1262464736779904,2.1098917892358343e-96,6.507796885592738e-95,0.11447947071904298,0.13797805657286066,Rpl32
ENSMUSG00000074483,0.12567716372963908,1.525766398121739e-95,4.4071313654923456e-94,0.11390852589821622,0.13741053608586143,Bglap
ENSMUSG00000090862,0.12541999812272,3.717850480622174e-95,1.0455975372306483e-93,0.11365062434430699,0.13715417627884544,Rps13
ENSMUSG00000061477,0.12462104531895517,5.844606383658875e-94,1.542976085285943e-92,0.11284939524541197,0.13635771687708773,Rps7
ENSMUSG00000008683,0.12353578988086822,2.39478677352244e-92,5.764392633678721e-91,0.11176107232813079,0.13527582404251517,Rps15a
ENSMUSG00000061518,0.12009187061819285,2.5099014448596915e-87,4.404796302658695e-86,0.1083076058419229,0.13184239018006222,Cox5b
ENSMUSG00000045128,0.1199065937450558,4.630017084712046e-87,8.005364750975363e-86,0.10812182340677791,0.13165766941089183,Rpl18a
ENSMUSG00000024570,0.118214238044595,1.188413533815267e-84,1.7726566878634528e-83,0.1064248878993907,0.12997035550211292,Rbfa
ENSMUSG00000061787,0.11742195760495217,1.551578874540503e-83,2.164452529984002e-82,0.10563048701204814,0.12918041198897506,Rps17
ENSMUSG00000054161,0.1163389623792066,5.052239836829238e-82,6.31260012589473e-81,0.1045446176207761,0.12810058704481272,Fam83e
ENSMUSG00000006333,0.11609297577971016,1.1093268622138155e-81,1.3510016429103967e-80,0.10429798211539504,0.12785531664225594,Rps9
ENSMUSG00000047675,0.1159244811711429,1.8993282220637142e-81,2.2637041994227337e-80,0.10412904385987579,0.1276873117802493,Rps8
ENSMUSG00000069917,0.11570651852308558,3.803527448325517e-81,4.38835554094399e-80,0.10391050832507931,0.12746998166119336,Hba-a2
ENSMUSG00000033307,0.11383950924655498,1.378929300306873e-78,1.145313673245411e-77,0.10203863851745743,0.12560834417865016,Mif
ENSMUSG00000034892,0.11364395872484055,2.54172609494362e-78,2.056837807615549e-77,0.10184258373852996,0.1254133515032755,Rps29
ENSMUSG00000059070,0.11303504399419843,1.694791091112843e-77,1.2822961746996153e-76,0.10123210469884764,0.12480616799765427,Rpl18
ENSMUSG00000064326,0.11197184910863156,4.5386089653258846e-76,3.148684015729899e-75,0.10016619976213861,0.12374597477831492,Siva1
ENSMUSG00000021606,0.11142289548190724,2.4473959442258393e-75,1.6196351812030407e-74,0.09961585747695711,0.1231985604629527,Ndufs6
ENSMUSG00000059689,0.11049349158796168,4.16121690261796e-74,2.5618404561954903e-73,0.0986841189880567,0.122271746357079,Zfp637
ENSMUSG00000042275,0.1104312374194865,5.026498834035657e-74,3.072973091963233e-73,0.09862170918155422,0.12220966492605513,Pelo
ENSMUSG00000002477,0.10976939381982496,3.720308610041521e-73,2.172716864741661e-72,0.09795821668892879,0.1215496520538775,Snrpd1
ENSMUSG00000061983,0.10948194613789841,8.840215472636047e-73,5.06286378082949e-72,0.09767005614070787,0.12126299623709676,Rps12
ENSMUSG00000028398,0.10918545518430538,2.1533399991531072e-72,1.205124314091796e-71,0.09737283196858894,0.12096732000244079,Tmem261
ENSMUSG00000057278,0.10806697303910334,6.053804929879173e-71,3.178635984567867e-70,0.0962516027976467,0.11985189248244725,Snrpg
ENSMUSG00000024902,0.10800833834722752,7.203831844155867e-71,3.76636455361403e-70,0.09619282492436436,0.11979341710380263,Mrpl11
ENSMUSG00000040048,0.10740797839759886,4.251569466661324e-70,2.1434195799890929e-69,0.09559100368323858,0.11919468365572558,Ndufb10
ENSMUSG00000030879,0.10645831239731635,6.904378802019442e-69,3.2890242209387145e-68,0.09463904381190032,0.11824757299540517,Mrpl17
ENSMUSG00000062328,0.10563490431848825,7.583032909732566e-68,3.452227405891971e-67,0.09381366432724873,0.11742636316203599,Rpl17
ENSMUSG00000105809,0.10502579170169374,4.409484414554555e-67,1.9384361924108043e-66,0.09320310382751341,0.1168188663107159,Gm42626
ENSMUSG00000030792,0.10445309143145404,2.2861409792250727e-66,9.753142193211812e-66,0.0926290503381223,0.11624767716705339,Dkkl1
ENSMUSG00000053565,0.10443300518052892,2.421573072266847e-66,1.0316582000745379e-65,0.09260891676857348,0.1162276437740865,Eif3k
ENSMUSG00000090137,0.10440703241667658,2.60861396255801e-66,1.1099946275342158e-65,0.09258288283315083,0.11620173934461323,Uba52
ENSMUSG00000003970,0.10283536105412426,2.2719921806853502e-64,8.910854955301392e-64,0.09100753992637531,0.11463417318732473,Rpl8
ENSMUSG00000022313,0.10232503961181548,9.546797516015124e-64,3.658388834293793e-63,0.09049603906503847,0.11412517206747681,Utp23
ENSMUSG00000107047,0.1023215483545665,9.640776395817998e-64,3.692673043215655e-63,0.09049253976053484,0.11412168982160105,Gm43298
ENSMUSG00000042842,0.10001161913228442,5.840108058036716e-61,2.0278084152300586e-60,0.08817735023971962,0.11181765925411369,Serpinb6b
ENSMUSG00000006574,0.09982366045543593,9.771608834061439e-61,3.3709785034969293e-60,0.08798896915807067,0.11163017496548204,Slc4a1
ENSMUSG00000028234,0.09950097175130486,2.3591206897232995e-60,8.025652095619572e-60,0.08766555724074342,0.11130829873408232,Rps20
ENSMUSG00000063457,0.09897292309512556,9.917774524405498e-60,3.3070922195192692e-59,0.08713633049855923,0.11078157426664957,Rps15
ENSMUSG00000051518,0.09872318335060336,1.950730630356857e-59,6.430496567739199e-59,0.08688603590730956,0.11053245848436309,Rps19bp1
ENSMUSG00000022890,0.0981495011658145,9.166194524875691e-59,2.9464311072891853e-58,0.0863110848321572,0.10996020399639918,Atp5j
ENSMUSG00000027079,0.09812756859926494,9.723015310819552e-59,3.1205159726959692e-58,0.08628910391088736,0.10993832585703234,Clp1
ENSMUSG00000023036,0.0973734345761183,7.326571733331623e-58,2.2735337360560922e-57,0.08553331426005878,0.1091860563073963,Pcdhgc4
ENSMUSG00000049760,0.09684705040278772,2.971894732623008e-57,9.056219371398795e-57,0.08500578253642523,0.10866096551455043,2410015M20Rik
ENSMUSG00000064264,0.09683495755726271,3.068773915289723e-57,9.345638448051757e-57,0.08499366340575007,0.10864890230493407,Zfp428
ENSMUSG00000035745,0.0963762196398012,1.0331026249848055e-56,3.0883642577166623e-56,0.08453393095758202,0.10819128604590528,Grin3b
ENSMUSG00000074342,0.09565984672579043,6.796763015494748e-56,1.9847065361135474e-55,0.08381601505178853,0.10747665471781268,I830077J02Rik
ENSMUSG00000023723,0.09546007685716698,1.146435397688049e-55,3.323958654232047e-55,0.08361581709227157,0.10727736833562977,Mrps23
ENSMUSG00000044468,0.09511253961432758,2.839171092671077e-55,8.131979545877308e-55,0.08326753738331585,0.10693066994539525,Fam46c
ENSMUSG00000044709,0.09500063083910394,3.799268301805544e-55,1.0845208155555133e-54,0.08315539014608858,0.10681903067330471,Gemin7
ENSMUSG00000062006,0.09433328467508002,2.1427241710371298e-54,5.970737015923688e-54,0.08248662818960474,0.10615328545163226,Rpl34
ENSMUSG00000076437,0.09393071105362207,6.047319594424593e-54,1.661338152426011e-53,0.08208320565692982,0.1057516724670248,Selenoh
ENSMUSG00000016252,0.09341655107089834,2.2605366090521956e-53,6.097637313277247e-53,0.08156796710550836,0.10523873378487053,Atp5e
ENSMUSG00000005779,0.09292850309681927,7.849212089753697e-53,2.083393029487922e-52,0.08107890119736469,0.10475183926706011,Psmb4
ENSMUSG00000037152,0.09226988590168209,4.167024697779965e-52,1.0845838055750419e-51,0.08041891935329162,0.10409476966707054,Ndufc1
ENSMUSG00000030663,0.09193370235176801,9.724729236302167e-52,2.500906590653512e-51,0.08008204323975497,0.10375937208998325,1110004F10Rik
ENSMUSG00000020481,0.09188493839523108,1.0993875497209839e-51,2.8228574692271067e-51,0.08003317905059994,0.10371072191669489,Ankrd36
ENSMUSG00000040952,0.09184102052243921,1.2277370552991617e-51,3.148464610581264e-51,0.07998917095489871,0.10366690647112278,Rps19
ENSMUSG00000027371,0.09168877382295079,1.7995574387889575e-51,4.5899370701378023e-51,0.07983661184431894,0.1035150144928113,Fahd2a
ENSMUSG00000038812,0.09046872136113404,3.7655619189754847e-50,9.2526097112376e-50,0.07861407588073871,0.10229778472194358,Trmt112
ENSMUSG00000069919,0.08953056584269818,3.794552557225941e-49,9.034508765032128e-49,0.07767403493097622,0.10136177561011013,Hba-a1
ENSMUSG00000068327,0.08919904479698207,8.534548105069697e-49,2.0105567556675417e-48,0.0773418526614057,0.10103100804278242,Tlx2
ENSMUSG00000039001,0.08916924318067786,9.1782547302233e-49,2.1609561769892834e-48,0.07731199173427562,0.10100127403121749,Rps21
ENSMUSG00000000740,0.08904016685876434,1.2572272423678198e-48,2.9478983148328445e-48,0.07718265877178362,0.10087249027392142,Rpl13
ENSMUSG00000027673,0.08867164690734762,3.0793918005697044e-48,7.152135794871571e-48,0.0768134082935783,0.10050480342833827,Ndufb5
ENSMUSG00000052305,0.08802474659904523,1.470474496754523e-47,3.3540588855738623e-47,0.07616523348440872,0.099859357738026,Hbb-bs
ENSMUSG00000058794,0.08779400632069073,2.561107623651084e-47,5.8071956387034925e-47,0.07593404103459853,0.09962913389165043,Nfe2
ENSMUSG00000025499,0.0877682773517828,2.724318455051182e-47,6.173847767068177e-47,0.0759082617247978,0.09960346242957709,Hras
ENSMUSG00000059355,0.08768949716580565,3.2912434839273016e-47,7.441441202448025e-47,0.07582932749735428,0.09952485822726415,Wdr83os
ENSMUSG00000071711,0.08727645405820376,8.843007916163399e-47,1.9741182974872136e-46,0.0754154791858268,0.099112735381354,Mpst
ENSMUSG00000045031,0.08490874739869282,2.3315282044528577e-44,4.899322190664718e-44,0.07304323566078083,0.09675022562623903,Cetn4
ENSMUSG00000028964,0.08451821047395917,5.761235205245079e-44,1.197611097783229e-43,0.07265196331019613,0.09636053307505231,Park7
ENSMUSG00000047721,0.08425454401230502,1.0585882829270447e-43,2.186092986998469e-43,0.07238780239976245,0.09609743462942112,Bola2
ENSMUSG00000095028,0.08330243911706707,9.372764192836215e-43,1.8874680648172143e-42,0.07143392590028289,0.0951473670743991,Sirpb1b
ENSMUSG00000043716,0.08307665191700984,1.5663379997966863e-42,3.1344633279817625e-42,0.07120772175703675,0.09492205985456947,Rpl7
ENSMUSG00000030034,0.08286640605807032,2.5235036932435484e-42,5.0196113324569064e-42,0.07099708875151799,0.09471225984680819,Ino80b
ENSMUSG00000003429,0.08255300960364167,5.1257420461348935e-42,1.0113896867050062e-41,0.0706831171739928,0.0943995260332868,Rps11
ENSMUSG00000052146,0.0818656983478115,2.402021738458811e-41,4.66164237788639e-41,0.069994552848084,0.09371365983174726,Rps10
ENSMUSG00000047181,0.08136471457746502,7.344815821693538e-41,1.4065199130662173e-40,0.06949266283792518,0.09321372228094098,Samd14
ENSMUSG00000028133,0.08119599147838781,1.0685174847496078e-40,2.0382442145577167e-40,0.06932363588503809,0.09304535018641834,Rwdd3
ENSMUSG00000023216,0.07967317547588622,3.03919062956446e-39,5.5923111996602424e-39,0.0677981082796339,0.09152567152532397,Epb42
ENSMUSG00000021102,0.0791958167697156,8.567164793844895e-39,1.5594678975272827e-38,0.0673199109955094,0.09104928491913757,Glrx5
ENSMUSG00000097526,0.07895326697826835,1.4470518899764294e-38,2.6192876734518794e-38,0.06707693720631401,0.09080722698089214,Gm26847
ENSMUSG00000029627,0.07878948154322579,2.059724765122832e-38,3.713766793955774e-38,0.06691286625708215,0.09064377288496095,Zkscan14
ENSMUSG00000022956,0.07875416831327324,2.222415020504576e-38,4.0038695027464297e-38,0.06687749155254033,0.09060853101022984,Atp5o
ENSMUSG00000019874,0.07851404844518706,3.723316052392025e-38,6.673104293622089e-38,0.06663695446658513,0.09036889554993743,Fabp7
ENSMUSG00000070369,0.07823216166638866,6.809863389683533e-38,1.2135861649380134e-37,0.06635457965980672,0.09008757568606672,Itgad
ENSMUSG00000021550,0.07792349888099465,1.315730576194137e-37,2.3287065388349515e-37,0.06604538467152878,0.08977953149605226,2210016F16Rik
ENSMUSG00000052187,0.0778820214224778,1.4371970530237714e-37,2.541125021304885e-37,0.06600383587056127,0.08973813699019759,Hbb-y
ENSMUSG00000009927,0.07756254678595251,2.832760508727634e-37,4.975315545481141e-37,0.0656838131087062,0.08941929991279145,Rps25
ENSMUSG00000022193,0.07756028948815846,2.8463462819914756e-37,4.998819307257132e-37,0.06568155194674126,0.0894170471111249,Psmb5
ENSMUSG00000001056,0.0775435883633746,2.948896122112381e-37,5.177068115130724e-37,0.06566482223581135,0.089400379248181,Nhp2
ENSMUSG00000038374,0.07691876660465702,1.1024483189898512e-36,1.91153327174003e-36,0.06503893581185452,0.08877679710807271,Rbm8a
ENSMUSG00000071415,0.07690915629700946,1.1249430340086444e-36,1.95012365819249e-36,0.06502930920170774,0.08876720579426309,Rpl23
ENSMUSG00000055609,0.07648239649817933,2.7514902458147513e-36,4.7198063659081795e-36,0.06460182769575601,0.0883412872276209,Hba-x
ENSMUSG00000000088,0.07638259219484024,3.389199173548951e-36,5.797103114739713e-36,0.06450185523927188,0.08824167903363322,Cox5a
ENSMUSG00000013936,0.07616002834624434,5.389520366293428e-36,9.17002799953127e-36,0.06427891726759558,0.0880195516552128,Myl2
ENSMUSG00000067274,0.07609372702141795,6.186550535941103e-36,1.051593663517211e-35,0.06421250472151355,0.08795338012596508,Rplp0
ENSMUSG00000021361,0.07601546606478919,7.279211444171707e-36,1.2353577063475756e-35,0.06413411261663425,0.08787527224313821,Tmem14c
ENSMUSG00000060938,0.0753717162890906,2.7564227019393536e-35,4.6169798183937107e-35,0.06348928962082151,0.08723277607031663,Rpl26
ENSMUSG00000090733,0.07513774395176252,4.459585522414517e-35,7.428709121807533e-35,0.0632549296774068,0.08699925691286667,Rps27
ENSMUSG00000036781,0.07463753951377368,1.2411300901301121e-34,2.04717675330027e-34,0.06275390098053224,0.0865000169461349,Rps27l
ENSMUSG00000005732,0.07426386212962417,2.654337933011966e-34,4.340858251602597e-34,0.062379611743097134,0.08612705618168279,Ranbp1
ENSMUSG00000031546,0.07421747899173242,2.9162132004669333e-34,4.7659499765602175e-34,0.06233315289142269,0.08608076176306513,Gins4
ENSMUSG00000048100,0.0739835007120772,4.683406040505894e-34,7.615536466421664e-34,0.062098793461162115,0.0858472302439674,Taf13
ENSMUSG00000055839,0.07301423835690737,3.280405682227233e-33,5.22990391623656e-33,0.06112796613710159,0.08487980472251619,Tceb2
ENSMUSG00000021290,0.07153209126433313,6.124149317632908e-32,9.483450901704394e-32,0.05964346946083518,0.08340042316195422,2010107E04Rik
ENSMUSG00000032532,0.07114642085872305,1.2987640656870896e-31,1.997197503491759e-31,0.05925719629037249,0.08301546379965738,Cck
ENSMUSG00000053317,0.0710264637104533,1.6395279213749783e-31,2.516012846152789e-31,0.059137052386821896,0.08289572708879764,Sec61b
ENSMUSG00000045008,0.07091540455300359,2.0335246686628374e-31,3.1142151737156927e-31,0.059025820633991914,0.08278487171199639,9030612E09Rik
ENSMUSG00000000253,0.07080956873933685,2.496002632112526e-31,3.816282016666256e-31,0.05891982061719945,0.08267922982140752,Gmpr
ENSMUSG00000071451,0.07047100246460769,4.797864183673796e-31,7.295297048216946e-31,0.05858073086126261,0.08234128211041422,Psmg4
ENSMUSG00000035885,0.07032223501737707,6.3873754636740265e-31,9.691190358677834e-31,0.05843173426186215,0.08219278559939004,Cox8a
ENSMUSG00000001289,0.07021529470605425,7.843215373901045e-31,1.1884627776338854e-30,0.0583246295535715,0.08208603972280658,Pfdn5
ENSMUSG00000034786,0.07021283301190369,7.880344751383093e-31,1.1939415262940924e-30,0.05832216407833627,0.08208358250120616,Gpsm3
ENSMUSG00000032959,0.06968557981443217,2.158720297797808e-30,3.241843583799118e-30,0.057794104379113816,0.08155728392241582,Pebp1
ENSMUSG00000036992,0.06959176536492837,2.5806121404650394e-30,3.868790942950336e-30,0.05770014712561626,0.08146363863491161,Nxt1
ENSMUSG00000002020,0.06956868128645516,2.6963916176370925e-30,4.041130936163221e-30,0.0576770279409424,0.08144059614847732,Ltbp2
ENSMUSG00000035458,0.06927086277043384,4.7437519568086346e-30,7.071130960085338e-30,0.05737875764712601,0.08114331309276905,Tnni3
ENSMUSG00000057863,0.06920422376531865,5.38114254214086e-30,8.010538512983835e-30,0.057312017844182314,0.08107679361147961,Rpl36
ENSMUSG00000046402,0.0689703876593518,8.367292853644977e-30,1.2400928054007695e-29,0.057077828879739716,0.08084337607762208,Rbp1
ENSMUSG00000068101,0.06861783952149857,1.6232959220509707e-29,2.3893981701556015e-29,0.05672475122106134,0.08049145654738257,Cenpm
ENSMUSG00000057388,0.06818866034828848,3.620635435798889e-29,5.293820939717384e-29,0.05629493144364004,0.08006303862268661,Mrpl18
ENSMUSG00000078348,0.06802461759592791,4.913274910899011e-29,7.165472266848382e-29,0.05613064500128228,0.07989928567920185,Sf3b5
ENSMUSG00000097434,0.0670792528115699,2.8135307874495565e-28,4.047923111248843e-28,0.05518388840247341,0.07895557854934881,Gm16630
ENSMUSG00000043866,0.06695733985916688,3.5173663181909305e-28,5.051674632595714e-28,0.05506179752062598,0.07883387781625553,Taf10
ENSMUSG00000005161,0.06641420724422346,9.463990228684755e-28,1.3486556857314302e-27,0.05451787653719749,0.07829168635471571,Prdx2
ENSMUSG00000006818,0.0663774294459832,1.0117091119623555e-27,1.4410559910019e-27,0.054481045610421525,0.07825497203193628,Sod2
ENSMUSG00000021660,0.06626637262051395,1.2372938933008407e-27,1.758700843415865e-27,0.0543698285507532,0.07814410668590042,Btf3
ENSMUSG00000015957,0.06587695483742552,2.4994685220405466e-27,3.534555417183476e-27,0.05397985124287572,0.0777553579992074,Wnt11
ENSMUSG00000043681,0.06573390920226864,3.232747323694782e-27,4.561517947778982e-27,0.05383660098774466,0.0776125572374846,Fam25c
ENSMUSG00000021024,0.06565693482955354,3.711860653795776e-27,5.2324512127228514e-27,0.05375951670950761,0.07753571443205733,Psma6
ENSMUSG00000025290,0.0652738277873569,7.366723166273475e-27,1.0328219916534169e-26,0.05337586476866858,0.0771532601105664,Rps24
ENSMUSG00000085301,0.06523414628647259,7.906944879614174e-27,1.1075496958254632e-26,0.05333612702896616,0.07711364601744321,Gm12132
ENSMUSG00000023089,0.0644903334113678,2.955777467093757e-26,4.092153398674068e-26,0.05259126695439623,0.0763710897312898,Ndufa5
ENSMUSG00000040289,0.06314808404281452,3.0729501767536065e-25,4.1736500934698535e-25,0.05124716136273646,0.07503107459410858,Hey1
ENSMUSG00000049643,0.06219441038386587,1.5745263246290461e-24,2.1109468859439926e-24,0.050292195047696366,0.07407896228615603,2310022A10Rik
ENSMUSG00000041911,0.061501481832374215,5.081749949808434e-24,6.747086565417298e-24,0.049598340918093196,0.07338715460424246,Dlx1
ENSMUSG00000046818,0.061466204007952746,5.392236107250605e-24,7.155452432451456e-24,0.049563016278735966,0.07335193353863576,Ddit4l
ENSMUSG00000056313,0.0613774222810285,6.259242413848491e-24,8.295650188653611e-24,0.04947411686705823,0.07326329452224771,1810011O10Rik
ENSMUSG00000028669,0.06111991831122235,9.634013940325396e-24,1.2723054718028568e-23,0.04921627262931201,0.07300620341024645,Pithd1
ENSMUSG00000052962,0.06089678662428111,1.3978557482708483e-23,1.8416051905744723e-23,0.04899284737734187,0.07278342819432645,Mrpl35
ENSMUSG00000030647,0.060474052745730214,2.8191591083846124e-23,3.691322832332089e-23,0.048569560592002965,0.07236136641524182,Ndufc2
ENSMUSG00000028416,0.06012118462679878,5.0444761217172456e-23,6.57179124166411e-23,0.04821623422018918,0.07200905605690694,Bag1
ENSMUSG00000032518,0.06010422622660194,5.1870862399106405e-23,6.756862338830966e-23,0.04819925387196433,0.07199212438727738,Rpsa
ENSMUSG00000031490,0.05992385269046828,6.974150835824625e-23,9.065029981532437e-23,0.048018647317263574,0.07181203473975215,Eif4ebp1
ENSMUSG00000042462,0.059654938085655876,1.082579614916122e-22,1.4019460259201764e-22,0.04774938675605734,0.071543541938454,Dctpp1
ENSMUSG00000018293,0.059268501527608396,2.029539909086092e-22,2.617495605814032e-22,0.04736245608035187,0.07115770850505687,Pfn1
ENSMUSG00000073702,0.05815376804374727,1.215895840610416e-21,1.5467707087392192e-21,0.04624631726008853,0.07004469488888294,Rpl31
ENSMUSG00000011837,0.05812164942324466,1.2796229017023588e-21,1.6269121993991152e-21,0.0462141585885321,0.07001262538381224,Snapc2
ENSMUSG00000049960,0.05793757438584604,1.713943404638043e-21,2.1749399664395923e-21,0.04602985449059156,0.06982883135779237,Mrps16
ENSMUSG00000107504,0.05778727937467606,2.1743308069751057e-21,2.7558809546669142e-21,0.04587937305547145,0.06967876519028435,Gm35549
ENSMUSG00000069268,0.057631091873274844,2.782434625313943e-21,3.519361955628661e-21,0.04572299239378757,0.06952281493435718,Hist1h2bf
ENSMUSG00000023192,0.056922317223038525,8.449713226743239e-21,1.06062044551636e-20,0.045013348521163905,0.06881510959403131,Grm2
ENSMUSG00000031839,0.056824263491802585,9.842756650465351e-21,1.2340262538029172e-20,0.04491517548580825,0.06871720285140914,Hsbp1
ENSMUSG00000002379,0.056566956025883776,1.4672204319113214e-20,1.8342683458570582e-20,0.04465755604205281,0.06846028001596564,Ndufa11
ENSMUSG00000012405,0.056413648854766824,1.859634267559084e-20,2.3210686054146017e-20,0.04450406374345496,0.06830720126277404,Rpl15
ENSMUSG00000025971,0.05617166812996351,2.6998238046763298e-20,3.36170372514521e-20,0.04426179195679749,0.0680655799342684,9430016H08Rik
ENSMUSG00000039670,0.054882810734302935,1.914879961267463e-19,2.351529675838481e-19,0.04297140788477927,0.06677861327762172,Oxld1
ENSMUSG00000035242,0.054752653218852136,2.3279839886430204e-19,2.8548355671127033e-19,0.0428410984044887,0.06664864450124379,Oaz1
ENSMUSG00000002416,0.05438551182465318,4.029201140238269e-19,4.924334033308277e-19,0.04247353053983191,0.06628203331683949,Ndufb2
ENSMUSG00000105881,0.05415386454302929,5.684910592300115e-19,6.93234950144792e-19,0.04224161583645394,0.0660507189175968,4932422M17Rik
ENSMUSG00000106438,0.053941218586503414,7.787751759820712e-19,9.473560977412582e-19,0.04202872552401656,0.06583837741244847,Gm42749
ENSMUSG00000024146,0.053657638528613646,1.1826974430492542e-18,1.4347343061290227e-18,0.041744821281499006,0.0655552016876915,Cript
ENSMUSG00000022982,0.05258305364787124,5.648866871915543e-18,6.775990787535197e-18,0.04066902540706942,0.06448213157823929,Sod1
ENSMUSG00000029535,0.05253548845706136,6.049344860994271e-18,7.253541464501433e-18,0.04062140725149511,0.06443463280095524,Triap1
ENSMUSG00000019158,0.052442715675657815,6.912765849960775e-18,8.283173604111123e-18,0.04052853132151462,0.06434198939963949,Tmem160
ENSMUSG00000015745,0.05233041732787111,8.121868751927917e-18,9.723905085938177e-18,0.04041610839126252,0.06422984738771709,Plekho1
ENSMUSG00000027562,0.051908978876618744,1.4827116051907225e-17,1.768879267766891e-17,0.03999420509145059,0.06380899296070008,Car2
ENSMUSG00000078193,0.05189604114762676,1.5102491419509047e-17,1.8014690245920718e-17,0.039981253159297826,0.06379607309369026,Gm2000
