,Pharyngeal Mesoderm/Neural Crest_1_corr,Pharyngeal Mesoderm/Neural Crest_1_pval,Pharyngeal Mesoderm/Neural Crest_1_qval,Pharyngeal Mesoderm/Neural Crest_1_ci_low,Pharyngeal Mesoderm/Neural Crest_1_ci_high,gene_annotation
ENSMUSG00000063856,0.1369023151337991,3.1263371294532404e-113,7.495881758040621e-112,0.1251673468537269,0.14859898314972164,Gpx1
ENSMUSG00000021520,0.13573861142350008,2.524365885339252e-111,5.45583021275082e-110,0.1240000122024476,0.14743922366540319,Uqcrb
ENSMUSG00000061518,0.1355646166590693,4.851064080371943e-111,1.0223461399252527e-109,0.1238254773387837,0.14726581586906723,Cox5b
ENSMUSG00000026258,0.13538842670844442,9.391025221688308e-111,1.9556272370050155e-109,0.12364874121496434,0.14709021955896753,3110079O15Rik
ENSMUSG00000061983,0.134758338237768,9.895636621950957e-110,1.9483373724309533e-108,0.12301670562022937,0.1464622480232266,Rps12
ENSMUSG00000045128,0.13451058062244892,2.490156171623524e-109,4.787651865755737e-108,0.12276818498361455,0.14621532022576927,Rpl18a
ENSMUSG00000008683,0.13398106134935495,1.779159986374551e-108,3.2501440465377955e-107,0.12223703988253537,0.14568756958874818,Rps15a
ENSMUSG00000074483,0.13350180204086587,1.0474001696922653e-107,1.8381536073112579e-106,0.12175631486284332,0.1452099053001498,Bglap
ENSMUSG00000024570,0.13034490446681013,1.046022674568461e-102,1.3638846896444424e-101,0.11858990028595208,0.14206337779151712,Rbfa
ENSMUSG00000059070,0.1302007802845314,1.7571435563901424e-102,2.2422759145785227e-101,0.1184453473232221,0.14191972138862943,Rpl18
ENSMUSG00000053565,0.12564095782583581,1.7297974161841718e-95,1.2396376579729654e-94,0.11387221628576681,0.1373744437243167,Eif3k
ENSMUSG00000042275,0.12279249102906029,2.987118169897026e-91,1.7486820531071004e-90,0.11101568883646307,0.13453481210695245,Pelo
ENSMUSG00000062328,0.12209176819431333,3.1782362287855783e-90,1.7807406638325768e-89,0.11031301290235217,0.133836233167872,Rpl17
ENSMUSG00000063457,0.12076618032923654,2.680664370198655e-88,1.3976570740521849e-87,0.10898376248037508,0.13251466907734089,Rps15
ENSMUSG00000028234,0.12042501975449145,8.325747676571116e-88,4.256846250628364e-87,0.10864166610760667,0.1321745373244639,Rps20
ENSMUSG00000030879,0.12003309799556093,3.0483045798328257e-87,1.523035694832225e-86,0.10824867275824547,0.13178379405038546,Mrpl17
ENSMUSG00000057278,0.1196081836475603,1.2387827027810015e-86,6.064724410504316e-86,0.10782260077296943,0.1313601532682478,Snrpg
ENSMUSG00000003970,0.11923431371199247,4.2357990602353444e-86,2.0292163615004523e-85,0.10744771584605757,0.13098740035681206,Rpl8
ENSMUSG00000069917,0.11890109001055348,1.2629063971638044e-85,5.943430681074511e-85,0.10711359032552707,0.1306551694385238,Hba-a2
ENSMUSG00000028398,0.11834865906300852,7.671625816299445e-85,3.503604111640327e-84,0.10655967017361795,0.13010437854874585,Tmem261
ENSMUSG00000054161,0.11806084304406092,1.9570672165757896e-84,8.82297361391274e-84,0.10627108117984985,0.12981741412359882,Fam83e
ENSMUSG00000044709,0.11733742232227772,2.0387862672246273e-83,8.906811464928657e-83,0.10554572636898417,0.12909612517215266,Gemin7
ENSMUSG00000002477,0.1172435904085882,2.7599991001295655e-83,1.2004162605204799e-82,0.10545164451190117,0.12900256884998448,Snrpd1
ENSMUSG00000024902,0.11717766200245043,3.4140117319201444e-83,1.4796260554651965e-82,0.10538554061619974,0.12893683395541614,Mrpl11
ENSMUSG00000105809,0.11656532760878552,2.4462216292897196e-82,1.0282423119726278e-81,0.104771581277383,0.12832629193448533,Gm42626
ENSMUSG00000064326,0.11530537270062986,1.3605284912816108e-80,5.414766658769024e-80,0.1035083111196264,0.1270699970139317,Siva1
ENSMUSG00000021606,0.11495988639285858,4.062930424300874e-80,1.588424646137501e-79,0.10316192240178271,0.1267255077000573,Ndufs6
ENSMUSG00000062006,0.11390093731851963,1.1376705464119232e-78,4.2676985875485926e-78,0.10210022518040775,0.12566959682727152,Rpl34
ENSMUSG00000035745,0.11365551758103007,2.451563615712421e-78,9.101888687883164e-78,0.1018541723755225,0.12542487741083894,Grin3b
ENSMUSG00000022890,0.11305666969498694,1.5846382728757201e-77,5.745981225172749e-77,0.10125378580407964,0.1248277323647224,Atp5j
ENSMUSG00000040952,0.11304183456385757,1.6594044207749403e-77,6.012647186963745e-77,0.10123891266454975,0.12481293930944046,Rps19
ENSMUSG00000022313,0.11163490321311376,1.2779854108245193e-75,4.3927058388021273e-75,0.09982840065651286,0.12340997455633047,Utp23
ENSMUSG00000000740,0.11150702070111472,1.8914771866793366e-75,6.467903605480651e-75,0.09970019503451875,0.12328245025304314,Rpl13
ENSMUSG00000059689,0.11139042703717765,2.7031519372409893e-75,9.189668563159896e-75,0.09958330712481418,0.12316618283796399,Zfp637
ENSMUSG00000107047,0.11124445427208272,4.2245354063759896e-75,1.4284643065327544e-74,0.0994369664297121,0.12302061807370938,Gm43298
ENSMUSG00000016252,0.11046174955047554,4.582045049072577e-74,1.5053976989807295e-73,0.09865229758254015,0.1222400924061537,Atp5e
ENSMUSG00000051518,0.11035695112127392,6.296597265614466e-74,2.0620789124365262e-73,0.09854723728605323,0.12213558463039174,Rps19bp1
ENSMUSG00000090137,0.10859438420224923,1.260986403341085e-71,3.86948358640549e-71,0.09678030556245566,0.1203778669689446,Uba52
ENSMUSG00000023723,0.10830962794133162,2.944323116149573e-71,8.945553910123043e-71,0.09649485112063629,0.12009388721043061,Mrps23
ENSMUSG00000030792,0.10802923735740148,6.770887421361028e-71,2.0394899763127955e-70,0.09621377495886214,0.11981425933975576,Dkkl1
ENSMUSG00000027079,0.10748538286824784,3.38371160583051e-70,9.984002805714539e-70,0.09566859607325053,0.11927187890273606,Clp1
ENSMUSG00000040048,0.10686225230880993,2.1161822657729224e-69,6.119729916284663e-69,0.095043956778496,0.11865042861598628,Ndufb10
ENSMUSG00000006574,0.105956051811946,2.984858213646131e-68,8.385883838132487e-68,0.09413557877998974,0.11774665520907515,Slc4a1
ENSMUSG00000038812,0.10577976602174717,4.98137968012841e-68,1.3910695394280337e-67,0.09395887168088361,0.11757083929824708,Trmt112
ENSMUSG00000039001,0.1053388974925164,1.7862792662324083e-67,4.9266152038348785e-67,0.09351695277163549,0.11713114264223039,Rps21
ENSMUSG00000064264,0.10412222070318466,5.891143443978956e-66,1.5640068537691535e-65,0.09229740138608168,0.11591767591840767,Zfp428
ENSMUSG00000003429,0.10288578301115633,1.9707666967800182e-64,5.05181289824003e-64,0.0910580787538613,0.11468446435451952,Rps11
ENSMUSG00000052146,0.10283876316997884,2.2502972795684484e-64,5.756934334475831e-64,0.09101094992590206,0.11463756648031184,Rps10
ENSMUSG00000076437,0.10094293338638714,4.492128694760508e-62,1.0907995619994065e-61,0.08911076995119592,0.11274661056819672,Selenoh
ENSMUSG00000059355,0.10020340289191729,3.45051908438459e-61,8.208230264490889e-61,0.08836956587290619,0.11200895810510883,Wdr83os
ENSMUSG00000042842,0.09916278906629868,5.923222230731887e-60,1.3673086894408547e-59,0.08732661929485995,0.11097096487432499,Serpinb6b
ENSMUSG00000049760,0.09911976084427847,6.657751322680312e-60,1.5347020042667077e-59,0.08728349517474376,0.11092804445633098,2410015M20Rik
ENSMUSG00000037152,0.09877933630294777,1.6757425249443432e-59,3.8275960993984103e-59,0.08694231348442347,0.11058847127068211,Ndufc1
ENSMUSG00000090733,0.09860564559814451,2.680414491809963e-59,6.095168713801817e-59,0.08676823753842824,0.110415213880562,Rps27
ENSMUSG00000071711,0.0984503835701755,4.076083850178213e-59,9.226997113182324e-59,0.08661263175543546,0.11026033858479202,Mpst
ENSMUSG00000044468,0.0984384575105664,4.209340475144041e-59,9.52689227007158e-59,0.08660067931504149,0.11024844220731866,Fam46c
ENSMUSG00000030663,0.0980242824826283,1.283322059630704e-58,2.873779935065035e-58,0.08618559023433292,0.1098352958981914,1110004F10Rik
ENSMUSG00000074342,0.09764427413396999,3.553792811798735e-58,7.884757013851666e-58,0.0858047468516482,0.10945622781571843,I830077J02Rik
ENSMUSG00000047721,0.096581228850887,6.009841002821634e-57,1.2952389071390165e-56,0.08473938399966197,0.1083957946085308,Bola2
ENSMUSG00000027673,0.09647749328894574,7.90641310255502e-57,1.7002562362611092e-56,0.08463542373143705,0.10829231250189397,Ndufb5
ENSMUSG00000023036,0.09641775636749936,9.25794472690546e-57,1.9888096853179006e-56,0.08457555752812958,0.10823272141845935,Pcdhgc4
ENSMUSG00000027371,0.09576174626381548,5.203587497482398e-56,1.1016511187219785e-55,0.08391813332062467,0.10757830727112384,Fahd2a
ENSMUSG00000028964,0.0952368865383218,2.0532640297641998e-55,4.292918203080187e-55,0.08339214962517928,0.10705471706270082,Park7
ENSMUSG00000069919,0.09490566527867984,4.8633555696132624e-55,1.0087446645699487e-54,0.08306022246262063,0.10672429357896042,Hba-a1
ENSMUSG00000068327,0.09314741503841054,4.494600323547154e-53,8.941130055398617e-53,0.08129826902346053,0.10497023453151702,Tlx2
ENSMUSG00000052305,0.09242963467035331,2.7826373315260844e-52,5.447242207273834e-52,0.0805789981654506,0.10425414401201875,Hbb-bs
ENSMUSG00000045031,0.09198665231605292,8.511354147854677e-52,1.6508987757791756e-51,0.08013510210535794,0.1038121984395265,Cetn4
ENSMUSG00000020481,0.0916594026198847,1.937178672375183e-51,3.730029861513253e-51,0.0798071804352677,0.10348571165854654,Ankrd36
ENSMUSG00000030034,0.09118359721544175,6.370549426633465e-51,1.2129486585708014e-50,0.07933040258931758,0.10301101094979714,Ino80b
ENSMUSG00000021102,0.09095104486317082,1.1372986495554063e-50,2.154382875077875e-50,0.07909737692419981,0.10277899656314782,Glrx5
ENSMUSG00000005779,0.0905664167681778,2.9562302335139987e-50,5.551580594556807e-50,0.07871196884034064,0.10239525540741219,Psmb4
ENSMUSG00000097526,0.09015044963083768,8.267984984240865e-50,1.5384279449267277e-49,0.07829516215004838,0.10198024351339723,Gm26847
ENSMUSG00000021361,0.08988075751102295,1.606495391399312e-49,2.9729912451674008e-49,0.07802492792108698,0.10171116852479838,Tmem14c
ENSMUSG00000058794,0.08970948414669232,2.4469770095720737e-49,4.515798221513346e-49,0.07785331118404552,0.10154028618324872,Nfe2
ENSMUSG00000067274,0.08968015208652132,2.629614530536606e-49,4.8495677874059e-49,0.07782392038876823,0.10151102101912654,Rplp0
ENSMUSG00000043716,0.08965715602740656,2.782237010847926e-49,5.1275696659914635e-49,0.07780087829629448,0.10148807739156519,Rpl7
ENSMUSG00000060938,0.08873839425176644,2.61890671068299e-48,4.724770193305076e-48,0.07688028771178768,0.10057140011803861,Rpl26
ENSMUSG00000095028,0.08867157449742609,3.0799327417638826e-48,5.54753933502948e-48,0.0768133357404363,0.10050473118179483,Sirpb1b
ENSMUSG00000009927,0.08840786385347162,5.833664090477829e-48,1.0444696328258708e-47,0.07654910433308455,0.1002416147188316,Rps25
ENSMUSG00000047181,0.0879572400882948,1.7299086139252485e-47,3.070168880229341e-47,0.07609759455219064,0.09979200244828935,Samd14
ENSMUSG00000028133,0.0875246107479,4.886050414247953e-47,8.596983644160509e-47,0.07566411915279966,0.09936033966389712,Rwdd3
ENSMUSG00000005732,0.08706990741291516,1.4470303553554272e-46,2.5236176505673e-46,0.07520853142218842,0.09890664739984716,Ranbp1
ENSMUSG00000057863,0.08695352272814916,1.908831277387972e-46,3.3207415519329336e-46,0.07509192116575814,0.09879052071518402,Rpl36
ENSMUSG00000025499,0.08680770571758915,2.699279433590551e-46,4.678954296350975e-46,0.07494582199694784,0.0986450264949286,Hras
ENSMUSG00000022956,0.08663218009707337,4.093061904765367e-46,7.071483772134212e-46,0.07476995740698496,0.09846988875843461,Atp5o
ENSMUSG00000021550,0.08584622606711914,2.6126865664783107e-45,4.446602008885033e-45,0.07398249461699537,0.09768566256998656,2210016F16Rik
ENSMUSG00000043866,0.0855722060769043,4.966140107439365e-45,8.41119425481866e-45,0.0737079520812321,0.0974122415286378,Taf10
ENSMUSG00000023216,0.08507036698614125,1.6014697643233462e-44,2.683727093964016e-44,0.07320516066503134,0.09691149471650459,Epb42
ENSMUSG00000029627,0.08413223249703068,1.402841582817624e-43,2.307091335075243e-43,0.07226526208127944,0.09597538604766678,Zkscan14
ENSMUSG00000023089,0.08408886802979312,1.549956258834792e-43,2.5459641444378007e-43,0.07222181657991152,0.09593211471567704,Ndufa5
ENSMUSG00000071415,0.08395708718249789,2.097968692420802e-43,3.4351001891507523e-43,0.07208978975330309,0.09580061662359854,Rpl23
ENSMUSG00000019874,0.08251574281574263,5.575377203724359e-42,8.917116872245486e-42,0.07064578215317756,0.09436233788619817,Fabp7
ENSMUSG00000001056,0.08232801647581692,8.51086224644244e-42,1.3566984149763328e-41,0.07045771260499512,0.0941750071858497,Nhp2
ENSMUSG00000035885,0.08231216028095577,8.82003498376356e-42,1.4052530754144254e-41,0.07044182745990035,0.09415918437003024,Cox8a
ENSMUSG00000001289,0.082201560557579,1.1310431419144976e-41,1.7994667716617902e-41,0.07033102597105302,0.09404881730481655,Pfdn5
ENSMUSG00000000088,0.08201684300130757,1.7121562512669244e-41,2.7150332804434235e-41,0.07014597209035814,0.09386448767207299,Cox5a
ENSMUSG00000031546,0.08194232376538202,2.0233446182444458e-41,3.2041509976223964e-41,0.07007131740485706,0.09379012470332315,Gins4
ENSMUSG00000005161,0.08130739395920465,8.34310422472043e-41,1.3084630784116e-40,0.06943523891438054,0.09315652098613282,Prdx2
ENSMUSG00000052187,0.08130594533193933,8.370008583559393e-41,1.3125986889598253e-40,0.06943378767736626,0.0931550753734393,Hbb-y
ENSMUSG00000002020,0.08108164836246358,1.3769487031495721e-40,2.1513837698694348e-40,0.06920908723585334,0.0929312445599147,Ltbp2
ENSMUSG00000022193,0.0807146982444943,3.099642598347926e-40,4.812649407110496e-40,0.06884147963468341,0.09256505449114173,Psmb5
ENSMUSG00000071451,0.08069205901947109,3.2583677488342426e-40,5.0565352992464655e-40,0.06881879995140597,0.09254246205285795,Psmg4
ENSMUSG00000055609,0.08041011785674324,6.061611110876029e-40,9.363575940243378e-40,0.06853635596353627,0.09226110253398064,Hba-x
ENSMUSG00000032959,0.07975859354073216,2.5230994078141574e-39,3.857471614711576e-39,0.06788367697424351,0.09161091507138457,Pebp1
ENSMUSG00000057388,0.07935558843197382,6.060363691294298e-39,9.195034566101695e-39,0.0674799627218176,0.09120873182415942,Mrpl18
ENSMUSG00000055839,0.07928817954254958,7.01398405750391e-39,1.0626802627573958e-38,0.06741243559668572,0.09114146002641871,Tceb2
ENSMUSG00000052962,0.07914878672602663,9.484892001217137e-39,1.4328886808631746e-38,0.06727279862920407,0.09100235035451443,Mrpl35
ENSMUSG00000036992,0.0791435393250997,9.593163869458499e-39,1.4489779103226397e-38,0.06726754204637367,0.09099711360344706,Nxt1
ENSMUSG00000000253,0.07906070623026837,1.1474473380676899e-38,1.731219015807652e-38,0.0671845640975176,0.0909144485356241,Gmpr
ENSMUSG00000028669,0.07894552299845453,1.4714337534162222e-38,2.216766368894587e-38,0.0670691797125666,0.0907994986815899,Pithd1
ENSMUSG00000025290,0.0789009289635218,1.61999727270787e-38,2.439085855125015e-38,0.06702450788501774,0.0907549949157617,Rps24
ENSMUSG00000021660,0.07860780939869068,3.044418165182937e-38,4.5624461204645964e-38,0.06673087816921085,0.09046246751736897,Btf3
ENSMUSG00000038374,0.07848187148470517,3.9894086581923235e-38,5.967706170470842e-38,0.06660472170223894,0.09033678339760993,Rbm8a
ENSMUSG00000048100,0.07778221067721455,1.7771151931670635e-37,2.6309534625324255e-37,0.06590385361669457,0.08963852569311878,Taf13
ENSMUSG00000049960,0.07748240425602373,3.356951152470191e-37,4.948061757546265e-37,0.06560353346095363,0.08933931693792783,Mrps16
ENSMUSG00000068101,0.0768016057226663,1.4100278020470318e-36,2.055760249160257e-36,0.06492157633418563,0.08865986763315269,Cenpm
ENSMUSG00000078348,0.0767603438033711,1.537539234089418e-36,2.2400702157229643e-36,0.06488024455137659,0.08861868713337304,Sf3b5
ENSMUSG00000036781,0.0762419510858089,4.544295590167238e-36,6.570762386913193e-36,0.06436097757888021,0.08810131387318422,Rps27l
ENSMUSG00000070369,0.07611164014607265,5.9603328433220265e-36,8.608123057014259e-36,0.06423044788527066,0.0879712581930972,Itgad
ENSMUSG00000013936,0.0759811429481973,7.817002552928587e-36,1.1269703269495166e-35,0.0640997320282607,0.08784101621452677,Myl2
ENSMUSG00000015957,0.07587551035547885,9.732445851689903e-36,1.4012256526751335e-35,0.06399392273774264,0.08773558991531705,Wnt11
ENSMUSG00000053317,0.0752479698829803,3.55580972128618e-35,5.070994439882568e-35,0.06336533804916862,0.08710926951041131,Sec61b
ENSMUSG00000032532,0.07520828711887294,3.858021048136786e-35,5.49751205884239e-35,0.06332558957059202,0.08706966358252012,Cck
ENSMUSG00000085301,0.07507541650503154,5.068110713993695e-35,7.211791714963092e-35,0.06319249919808485,0.08693704996799205,Gm12132
ENSMUSG00000056313,0.07392164189837286,5.306973895421109e-34,7.437457793274677e-34,0.06203683409849827,0.08578548932623843,1810011O10Rik
ENSMUSG00000046402,0.07385418716803423,6.081224544985092e-34,8.515240391723165e-34,0.0619692698276755,0.0857181630532095,Rbp1
ENSMUSG00000049643,0.07369369595376636,8.404112264504744e-34,1.1739745352646818e-33,0.06180851842782958,0.08555797703455954,2310022A10Rik
ENSMUSG00000035458,0.07266840483119501,6.529103801541045e-33,9.002726976043792e-33,0.06078157967298436,0.08453462116526009,Tnni3
ENSMUSG00000073702,0.0707244922823366,2.9423080825381765e-31,3.959633196803185e-31,0.058834612359380936,0.08259430905668771,Rpl31
ENSMUSG00000002416,0.06995245465432094,1.2974368705509803e-30,1.728038952249521e-30,0.05806138660685671,0.08182367639932663,Ndufb2
ENSMUSG00000032518,0.06942887969319875,3.516256245090158e-30,4.655474726566736e-30,0.057537014010345264,0.08130104617339243,Rpsa
ENSMUSG00000002379,0.06915339091096784,5.923861216209756e-30,7.816975200493493e-30,0.05726110817177132,0.0810260518599077,Ndufa11
ENSMUSG00000028081,0.06844366581824846,2.249294865317978e-29,2.9442174939109127e-29,0.05655031701000007,0.08031759231039969,Rps3a1
ENSMUSG00000021290,0.06803860155636907,4.787194275352465e-29,6.238598399599455e-29,0.056144649710167506,0.0799132449596347,2010107E04Rik
ENSMUSG00000034786,0.06797039055628516,5.434124995072154e-29,7.076785491911713e-29,0.05607633754753137,0.07984515429971277,Gpsm3
ENSMUSG00000042462,0.06774059997236836,8.320957356406127e-29,1.0808747950610192e-28,0.0558462069846536,0.07961576830465035,Dctpp1
ENSMUSG00000011837,0.06745925273157609,1.3992120236611246e-28,1.811795454086173e-28,0.055564445206897156,0.07933491471515682,Snapc2
ENSMUSG00000035242,0.06671343743677559,5.491398368579908e-28,7.048926268906462e-28,0.054817540195361704,0.07859039890309553,Oaz1
ENSMUSG00000040289,0.0664471627223678,8.914384540992027e-28,1.1412940984013989e-27,0.05455087964972338,0.07832458492704078,Hey1
ENSMUSG00000029535,0.06601552386583284,1.9471056385225165e-27,2.480044492477943e-27,0.05411861895463713,0.07789368935272935,Triap1
ENSMUSG00000006818,0.06594602349566711,2.2070689230547772e-27,2.808830406325984e-27,0.054049018875854435,0.07782430824741458,Sod2
ENSMUSG00000043681,0.06582559474232798,2.7415089733959476e-27,3.4853732557382615e-27,0.05392841762325829,0.0777040858812456,Fam25c
ENSMUSG00000071014,0.0645844724686916,2.5035414475145624e-26,3.141357879050316e-26,0.05268553781642857,0.07646507047959286,Ndufb6
ENSMUSG00000097434,0.06442494279263025,3.3166822770646374e-26,4.1557123381725424e-26,0.05252578490664748,0.0763058089524929,Gm16630
ENSMUSG00000021024,0.0642261684720913,4.7041561829997035e-26,5.883969769474182e-26,0.05232673328861058,0.07610736789786313,Psma6
ENSMUSG00000025971,0.0639291940352037,7.913593789865313e-26,9.867175599450164e-26,0.052029346323041216,0.07581088961612334,9430016H08Rik
ENSMUSG00000027133,0.06321501764984848,2.7374746292913456e-25,3.393268899801137e-25,0.05131418651221584,0.07509789780401117,Nop10
ENSMUSG00000024146,0.0630803579534899,3.4538351805744933e-25,4.274336476307524e-25,0.051179342756239365,0.07496346010037114,Cript
ENSMUSG00000045008,0.0629138423900962,4.600862261914377e-25,5.684112627913339e-25,0.05101260019107565,0.07479721844822405,9030612E09Rik
ENSMUSG00000106438,0.061973090318505605,2.2924214980458637e-24,2.8102422917925926e-24,0.05007057810564514,0.07385800146768638,Gm42749
ENSMUSG00000018293,0.06188207944478186,2.6743307833047237e-24,3.2756382834471228e-24,0.04997944549087087,0.07376713798429181,Pfn1
ENSMUSG00000023192,0.06151178746134518,4.994437701793409e-24,6.096119038251642e-24,0.049608660228623064,0.07339744364679694,Grm2
ENSMUSG00000028416,0.06147045907837407,5.353812266465792e-24,6.5318425147221286e-24,0.049567276994208716,0.07335618176460769,Bag1
ENSMUSG00000039670,0.06066625025047883,2.0505326925711286e-23,2.4837039303407177e-23,0.04876200894774582,0.0725532588753096,Oxld1
ENSMUSG00000008668,0.06013794153765778,4.907374518724416e-23,5.917773044387125e-23,0.04823301282506216,0.07202578654806492,Rps18
ENSMUSG00000031490,0.05972186423314865,9.705367856761419e-23,1.1662401704150664e-22,0.047816398841754426,0.07161036327059228,Eif4ebp1
ENSMUSG00000046818,0.05939606663656142,1.650035199758021e-22,1.9778188851466548e-22,0.04749018390555,0.07128507491220062,Ddit4l
ENSMUSG00000078193,0.05928087050184217,1.9892467384929896e-22,2.381741242732853e-22,0.047374840814840086,0.07117005822972992,Gm2000
ENSMUSG00000055762,0.05918274422453599,2.3320051059301016e-22,2.790495631191922e-22,0.04727658960802312,0.07107208456393166,Eef1d
ENSMUSG00000069268,0.05888218935800294,3.7887282228727597e-22,4.520183455365761e-22,0.04697565352343047,0.07077199570980294,Hist1h2bf
ENSMUSG00000044461,0.05881750324311889,4.204513718256442e-22,5.012100447204902e-22,0.04691088564455278,0.07070740960973922,Shisa2
ENSMUSG00000030647,0.05876040272953323,4.608866458175786e-22,5.491719935992812e-22,0.04685371303845278,0.07065039729960924,Ndufc2
ENSMUSG00000031839,0.058502255774956644,6.972733697240813e-22,8.29189953185394e-22,0.04659524113280945,0.0703926481364897,Hsbp1
ENSMUSG00000031818,0.057698930608797654,2.5000139608577213e-21,2.9546713568392592e-21,0.04579091495516708,0.06959055069569318,Cox4i1
ENSMUSG00000020163,0.057478776444026713,3.536661231092922e-21,4.172413941943848e-21,0.0455704891550444,0.06937073030918763,Uqcr11
