,Cardiac_2_corr,Cardiac_2_pval,Cardiac_2_qval,Cardiac_2_ci_low,Cardiac_2_ci_high,gene_annotation
ENSMUSG00000040842,0.7518535156358751,0.0,0.0,0.7475968033863106,0.7560484606896882,Szrd1
ENSMUSG00000024050,0.7517127826308486,0.0,0.0,0.7474540042635859,0.7559097753052499,Wiz
ENSMUSG00000026917,0.7500668994490526,0.0,0.0,0.7457839868943897,0.7542878112381548,Wdr5
ENSMUSG00000021096,0.7498816263122386,0.0,0.0,0.7455960004004687,0.7541052273925967,Ppm1a
ENSMUSG00000003435,0.7484234005468162,0.0,0.0,0.7441164424768563,0.7526681453890667,Supt5
ENSMUSG00000021326,0.7479826123992045,0.0,0.0,0.7436692144239602,0.7522337405542153,Trim27
ENSMUSG00000025979,0.7478237912519822,0.0,0.0,0.7435080738492971,0.7520772184838729,Mob4
ENSMUSG00000003345,0.747823247594218,0.0,0.0,0.743507522252804,0.7520766826952128,Csnk1g2
ENSMUSG00000023944,0.7476912731309168,0.0,0.0,0.7433736208142986,0.7519466183128892,Hsp90ab1
ENSMUSG00000059119,0.7476298646861144,0.0,0.0,0.7433113158552939,0.7518860985263468,Nap1l4
ENSMUSG00000003131,0.747457760185177,0.0,0.0,0.7431366991654805,0.7517164842141029,Pafah1b2
ENSMUSG00000029599,0.7466575003011952,0.0,0.0,0.7423247657137699,0.7509277959299988,Ddx54
ENSMUSG00000022962,0.745269116897808,0.0,0.0,0.74091615984154,0.7495594593758412,Gart
ENSMUSG00000042688,0.745169887898541,0.0,0.0,0.7408154869907876,0.749461661738778,Mapk6
ENSMUSG00000034263,0.7448395591770703,0.0,0.0,0.7404803531644527,0.7491360966058754,Vwa9
ENSMUSG00000069565,0.7446319351278269,0.0,0.0,0.7402697100352414,0.7489314655892125,Dazap1
ENSMUSG00000040725,0.7444351343572517,0.0,0.0,0.7400700483575928,0.7487375010697552,Hnrnpul1
ENSMUSG00000042487,0.7443766449856448,0.0,0.0,0.7400107088700746,0.7486798544925892,Leo1
ENSMUSG00000024853,0.7440941525263018,0.0,0.0,0.7397241114705896,0.748401431652737,Sf3b2
ENSMUSG00000019432,0.7437623867248958,0.0,0.0,0.7393875267550778,0.7480744433700025,Ddx39b
ENSMUSG00000026174,0.7436373811630367,0.0,0.0,0.7392607060486488,0.7479512373794668,Cnot9
ENSMUSG00000028099,0.743477282521752,0.0,0.0,0.7390982831467705,0.7477934430728624,Polr3c
ENSMUSG00000024560,0.7433263720568111,0.0,0.0,0.7389451822784383,0.7476447042487457,Cxxc1
ENSMUSG00000026201,0.7424481522710162,0.0,0.0,0.7380542244709032,0.7467791136771588,Stk16
ENSMUSG00000000339,0.7422147531890931,0.0,0.0,0.7378174426602588,0.746549068516091,Rtca
ENSMUSG00000022516,0.7420231202603653,0.0,0.0,0.7376230331422725,0.746360188558123,Nudt16l1
ENSMUSG00000033953,0.7419568198726384,0.0,0.0,0.7375557722912558,0.7462948404694478,Ppp3r1
ENSMUSG00000030435,0.7402829061874878,0.0,0.0,0.7358576383202703,0.7446449421686687,U2af2
ENSMUSG00000022858,0.7393839009190548,0.0,0.0,0.7349456480886699,0.7437588127885637,Tra2b
ENSMUSG00000024735,0.7389711970350374,0.0,0.0,0.7345269886099316,0.743352014653562,Prpf19
ENSMUSG00000001305,0.7384946766096063,0.0,0.0,0.7340435958826448,0.7428823091541475,Rrp15
ENSMUSG00000015994,0.7382938556738421,0.0,0.0,0.7338398800902263,0.7426843589519853,Fnta
ENSMUSG00000030007,0.7378715406354893,0.0,0.0,0.7334114799461409,0.7422680784000968,Cct7
ENSMUSG00000013465,0.7378343378784297,0.0,0.0,0.7333737413071283,0.7422314070729688,Nelfb
ENSMUSG00000020257,0.7376391627495255,0.0,0.0,0.7331757552555979,0.7420390195292255,Wdr82
ENSMUSG00000025162,0.7375346632845468,0.0,0.0,0.7330697510947608,0.7419360122780003,Csnk1d
ENSMUSG00000032563,0.7371858862883245,0.0,0.0,0.7327159536017567,0.7415922141844363,Mrpl3
ENSMUSG00000024474,0.7371457383704149,0.0,0.0,0.732675227926689,0.7415526392422885,Ik
ENSMUSG00000024604,0.7369519431809198,0.0,0.0,0.7324786443365314,0.7413616093924617,Rbm22
ENSMUSG00000068823,0.7369135970606673,0.0,0.0,0.7324397465657725,0.741323810363372,Csde1
ENSMUSG00000007670,0.7368066911030172,0.0,0.0,0.7323313028042543,0.7412184295049878,Khsrp
ENSMUSG00000022109,0.7366168492046344,0.0,0.0,0.7321387306577156,0.7410312953176628,Med4
ENSMUSG00000024081,0.7364993766645869,0.0,0.0,0.7320195690220321,0.7409154979425653,Cebpz
ENSMUSG00000067722,0.735676709698589,0.0,0.0,0.7311850809029498,0.7401045548951055,BC003965
ENSMUSG00000022283,0.7354077400342326,0.0,0.0,0.7309122492471973,0.7398394155539613,Pabpc1
ENSMUSG00000052488,0.734838402247132,0.0,0.0,0.7303347413834612,0.7392781810092819,Cherp
ENSMUSG00000001783,0.7348116568277807,0.0,0.0,0.7303076123219342,0.7392518160991214,Rtcb
ENSMUSG00000025024,0.734760237107946,0.0,0.0,0.7302554550662467,0.7392011278934574,Smndc1
ENSMUSG00000018921,0.7347134182818155,0.0,0.0,0.7302079647425981,0.739154975083882,Pelp1
ENSMUSG00000002307,0.7346881785584304,0.0,0.0,0.7301823630373481,0.7391300943883681,Daxx
ENSMUSG00000024392,0.7342089226659639,0.0,0.0,0.7296962361765646,0.7386576534740061,Bag6
ENSMUSG00000044221,0.7340693145974931,0.0,0.0,0.7295546274411535,0.7385200297984004,Grsf1
ENSMUSG00000061613,0.7337112702371794,0.0,0.0,0.7291914538609042,0.7381670729950355,U2af1
ENSMUSG00000033940,0.7334869053186254,0.0,0.0,0.7289638760655912,0.7379458948999069,Brk1
ENSMUSG00000042396,0.7333158711246353,0.0,0.0,0.7287903933555119,0.7377772893895788,Rbm7
ENSMUSG00000003464,0.73287907729074,0.0,0.0,0.7283473490416199,0.737346695497218,Pex19
ENSMUSG00000020457,0.7324572180900243,0.0,0.0,0.7279194566711599,0.7369308208062813,Drg1
ENSMUSG00000012535,0.7323834813453738,0.0,0.0,0.727844665752009,0.7368581297460366,Tnpo3
ENSMUSG00000059208,0.7322898983093581,0.0,0.0,0.7277497449652479,0.7367658736920593,Hnrnpm
ENSMUSG00000018583,0.7321828628708851,0.0,0.0,0.7276411796898619,0.7366603557827239,G3bp1
ENSMUSG00000020780,0.7316007290514729,0.0,0.0,0.727050729527626,0.7360864715343204,Srp68
ENSMUSG00000024826,0.7314714157740828,0.0,0.0,0.7269195697989428,0.7359589899139215,Dpf2
ENSMUSG00000024067,0.7312489498795944,0.0,0.0,0.7266939281133937,0.7357396743913648,Dpy30
ENSMUSG00000030870,0.7307535889079491,0.0,0.0,0.7261914991933719,0.7352513249151603,Ubfd1
ENSMUSG00000030942,0.730239857145301,0.0,0.0,0.7256704425102879,0.7347448597411931,Thumpd1
ENSMUSG00000024213,0.7298081994732484,0.0,0.0,0.7252326342034624,0.7343193038602327,Nudt3
ENSMUSG00000028792,0.7293693730678792,0.0,0.0,0.7247875588098549,0.7338866769463077,Ak2
ENSMUSG00000027671,0.7293579669985594,0.0,0.0,0.724775990366493,0.7338754319666227,Actl6a
ENSMUSG00000024583,0.7292951696022709,0.0,0.0,0.7247122990479384,0.733813521423079,Txnl1
ENSMUSG00000006456,0.7291793177119146,0.0,0.0,0.7245947982089709,0.733699305447672,Rbm14
ENSMUSG00000020349,0.7291451507269858,0.0,0.0,0.724560144967788,0.7336656208772351,Ppp2ca
ENSMUSG00000075205,0.7291182081711349,0.0,0.0,0.7245328189883555,0.7336390587162045,Olfr1037
ENSMUSG00000017715,0.7284301428456357,0.0,0.0,0.7238349665860804,0.7329607033215721,Pgs1
ENSMUSG00000024212,0.7279154369144435,0.0,0.0,0.7233129455978128,0.7324532549942976,Mllt1
ENSMUSG00000003438,0.7279001467513965,0.0,0.0,0.7232974382097536,0.7324381803528698,Timm50
ENSMUSG00000031730,0.7278958327629649,0.0,0.0,0.7232930629339867,0.7324339271712108,Dhodh
ENSMUSG00000003731,0.7277789033046608,0.0,0.0,0.7231744724402378,0.732318645728681,Kpna6
ENSMUSG00000033430,0.7277035957998734,0.0,0.0,0.723098095302276,0.7322443994778246,Terf2ip
ENSMUSG00000078576,0.7270906143399379,0.0,0.0,0.7224764115244696,0.7316400523051495,Gm12886
ENSMUSG00000052406,0.7269934972083802,0.0,0.0,0.7223779163341985,0.7315443024823756,Rexo4
ENSMUSG00000022023,0.7269631828077059,0.0,0.0,0.7223471718209526,0.7315144148403532,Wbp4
ENSMUSG00000027940,0.7268065457643689,0.0,0.0,0.7221883126407299,0.7313599826159882,Tpm3
ENSMUSG00000060373,0.7266189837035065,0.0,0.0,0.7219980903651046,0.7311750600594831,Hnrnpc
ENSMUSG00000034913,0.7266028884805278,0.0,0.0,0.7219817668942302,0.7311591913085329,Spert
ENSMUSG00000037017,0.726569509631753,0.0,0.0,0.7219479147132055,0.7311262821098315,Zscan21
ENSMUSG00000032309,0.7265498094502822,0.0,0.0,0.7219279351816363,0.7311068591056711,Fbxo22
ENSMUSG00000000827,0.7265451273289361,0.0,0.0,0.7219231866685804,0.7311022428596774,Tpd52l2
ENSMUSG00000094721,0.7260410616498227,0.0,0.0,0.7214119759671642,0.7306052667187241,Olfr1462
ENSMUSG00000063801,0.7258481736839811,0.0,0.0,0.7212163551906895,0.7304150903870573,Ap3s2
ENSMUSG00000017418,0.725702463566996,0.0,0.0,0.7210685811622836,0.7302714282048205,Arl5b
ENSMUSG00000026484,0.7254138313703807,0.0,0.0,0.7207758618786237,0.7299868514991817,Rnf2
ENSMUSG00000017221,0.7249507705044786,0.0,0.0,0.7203062474381218,0.7295302936605512,Psmd3
ENSMUSG00000023110,0.7248025110362248,0.0,0.0,0.720155890593707,0.7293841154218389,Prmt5
ENSMUSG00000045268,0.7247053554263293,0.0,0.0,0.7200573607932286,0.7292883234313161,Zfp691
ENSMUSG00000020610,0.724584499354345,0.0,0.0,0.719934795567625,0.7291691633737905,Amz2
ENSMUSG00000028847,0.724465648800549,0.0,0.0,0.7198142645051991,0.729051980419202,Trappc3
ENSMUSG00000091718,0.7240324164912544,0.0,0.0,0.7193749088048045,0.7286248245419954,Gm16506
ENSMUSG00000037149,0.7239832780692388,0.0,0.0,0.7193250760859323,0.7285763751003452,Ddx1
ENSMUSG00000018565,0.7237624922030951,0.0,0.0,0.7191011712376477,0.7283586843530576,Elp5
ENSMUSG00000030980,0.7233470314751049,0.0,0.0,0.7186798440326496,0.7279490453061289,Knop1
ENSMUSG00000020677,0.7233225867572503,0.0,0.0,0.7186550542520397,0.7279249430197537,Ddx52
ENSMUSG00000053907,0.723153358533935,0.0,0.0,0.718483437520753,0.7277580851018027,Mat2a
ENSMUSG00000026755,0.7230226520719398,0.0,0.0,0.718350886640852,0.7276292090146758,Arpc5l
ENSMUSG00000054309,0.7229619708283712,0.0,0.0,0.7182893492307171,0.7275693774228715,Cpsf3
ENSMUSG00000020496,0.7225275315253697,0.0,0.0,0.7178487824522561,0.7271410190416213,Rnf187
ENSMUSG00000036980,0.7222967000887376,0.0,0.0,0.7176146968172492,0.7269134171308087,Taf6
ENSMUSG00000107874,0.7220685254084567,0.0,0.0,0.7173833064325155,0.7266884338092836,Prpmp5
ENSMUSG00000040025,0.7219653415951928,0.0,0.0,0.7172786687716912,0.7265866928481097,Ythdf2
ENSMUSG00000039615,0.721961493990772,0.0,0.0,0.7172747669590736,0.7265828990420463,Stub1
ENSMUSG00000029110,0.7217326100820578,0.0,0.0,0.7170426588755051,0.7263572149496957,Rnf4
ENSMUSG00000029034,0.721721145846563,0.0,0.0,0.717031033176326,0.7263459109589556,Cpsf3l
ENSMUSG00000025374,0.7214318144317509,0.0,0.0,0.7167376276466779,0.726060622931554,Nabp2
ENSMUSG00000029500,0.7213524257978651,0.0,0.0,0.7166571214212674,0.7259823434699764,Pgam5
ENSMUSG00000050017,0.7211698346114325,0.0,0.0,0.7164719602867861,0.7258023028872398,Pitpnb
ENSMUSG00000061032,0.720972362440277,0.0,0.0,0.71627170946461,0.7256075884768945,Rrp1
ENSMUSG00000061619,0.7209680520634847,0.0,0.0,0.716267338444701,0.7256033382875878,Vma21-ps
ENSMUSG00000025962,0.720916462115133,0.0,0.0,0.7162150227008991,0.7255524686825171,Fastkd2
ENSMUSG00000060114,0.7207858700556786,0.0,0.0,0.716082593637501,0.7254236998353973,Olfr912
ENSMUSG00000028426,0.7201333252980068,0.0,0.0,0.7154208747781998,0.7247802604739787,Rad23b
ENSMUSG00000020265,0.7199344906873515,0.0,0.0,0.7152192464398006,0.7245841987252245,Sumo3
ENSMUSG00000074748,0.7194716190346414,0.0,0.0,0.7147498742444666,0.7241277791660644,Atxn7l3b
ENSMUSG00000027804,0.7194380537449556,0.0,0.0,0.7147158377312032,0.7240946815934541,Ppid
ENSMUSG00000033918,0.7192769740897651,0.0,0.0,0.7145524969876706,0.7239358462117073,Parl
ENSMUSG00000003033,0.7188971546563825,0.0,0.0,0.7141673480369984,0.7235613167305224,Ap1m1
ENSMUSG00000030738,0.718712724779131,0.0,0.0,0.7139803313255912,0.7233794545181237,Eif3c
ENSMUSG00000020402,0.7178820094754612,0.0,0.0,0.7131379726863862,0.722560296550486,Vdac1
ENSMUSG00000034022,0.7176244153289425,0.0,0.0,0.7128767708736911,0.7223062835169334,Cpsf1
ENSMUSG00000105888,0.7173360495671549,0.0,0.0,0.7125843680447355,0.72202192516117,BC037156
ENSMUSG00000027304,0.7167933138852032,0.0,0.0,0.7120340386410525,0.7214867275588811,Rtf1
ENSMUSG00000079562,0.7167891296623824,0.0,0.0,0.7120297958971189,0.7214826014291307,Maea
ENSMUSG00000040250,0.7163343457253943,0.0,0.0,0.7115686533615111,0.7210341296515511,Asun
ENSMUSG00000071652,0.7162909015352052,0.0,0.0,0.711524601967678,0.7209912882375953,Ints5
ENSMUSG00000034157,0.716233962932016,0.0,0.0,0.7114668676110724,0.720935139587513,Cipc
ENSMUSG00000027893,0.7157865709487035,0.0,0.0,0.7110132252779672,0.7204939524699829,Ahcyl1
ENSMUSG00000096969,0.7156270409086666,0.0,0.0,0.7108514674630609,0.7203366340255254,4930535I16Rik
ENSMUSG00000032803,0.7152982798014497,0.0,0.0,0.7105181169283307,0.720012429068505,Cdv3
ENSMUSG00000020720,0.7151206972943199,0.0,0.0,0.7103380563037257,0.7198373067403534,Psmd12
ENSMUSG00000032977,0.7149379107759508,0.0,0.0,0.7101527197010297,0.7196570518688374,Fam207a
ENSMUSG00000026878,0.7148920306821787,0.0,0.0,0.7101061996307624,0.7196118071279389,Rab14
ENSMUSG00000052997,0.7146874919423255,0.0,0.0,0.7098988083103754,0.7194101003767409,Uba2
ENSMUSG00000022400,0.7145927766780324,0.0,0.0,0.7098027723897578,0.7193166962448259,Rbx1
ENSMUSG00000049354,0.7145629746454392,0.0,0.0,0.709772554851229,0.7192873067229743,Dcaf7
ENSMUSG00000072905,0.7144839945427528,0.0,0.0,0.7096924736773284,0.7192094197572454,Gm2016
ENSMUSG00000062400,0.7144519781654903,0.0,0.0,0.7096600109911276,0.7191778464740297,Krtap6-5
ENSMUSG00000011306,0.7143820931235766,0.0,0.0,0.7095891518210126,0.7191089285457674,Sugp1
ENSMUSG00000020114,0.7142622645719338,0.0,0.0,0.7094676532037768,0.7189907580414102,Cand1
ENSMUSG00000039536,0.714113357520837,0.0,0.0,0.7093166712135379,0.7188439110108997,Stau1
ENSMUSG00000031516,0.7140980664365437,0.0,0.0,0.7093011670811818,0.7188288314437173,Dctn6
ENSMUSG00000027710,0.7139116096710504,0.0,0.0,0.7091121128187973,0.7186449535221895,Acad9
ENSMUSG00000025786,0.7137630406538182,0.0,0.0,0.7089614746063232,0.7184984388576681,Zdhhc3
ENSMUSG00000035478,0.7135142105160839,0.0,0.0,0.7087091798678107,0.7182530485017801,Mbd3
ENSMUSG00000066148,0.7127922794559978,0.0,0.0,0.7079772039142569,0.7175410906114166,Prpf4
ENSMUSG00000026279,0.712729333357019,0.0,0.0,0.7079133824783921,0.7174790136156097,Thap4
ENSMUSG00000038612,0.7123755207441934,0.0,0.0,0.707554651163345,0.7171300847256078,Mcl1
ENSMUSG00000024101,0.7121691281433228,0.0,0.0,0.7073453904404166,0.7169265398886584,Wash1
ENSMUSG00000028797,0.7121512356998784,0.0,0.0,0.7073272493955602,0.7169088942833729,Tmem234
ENSMUSG00000005899,0.7119287537450657,0.0,0.0,0.7071016767599138,0.7166894811059767,Smpd4
ENSMUSG00000025364,0.7117914877313121,0.0,0.0,0.7069625043605018,0.7165541079839324,Pa2g4
ENSMUSG00000047969,0.7117612270170415,0.0,0.0,0.7069318234279681,0.7165242645151882,Olfr1093
ENSMUSG00000022503,0.7117124410637552,0.0,0.0,0.7068823600422103,0.7164761512033202,Nubp1
ENSMUSG00000007815,0.7114121088836863,0.0,0.0,0.7065778585471338,0.7161799588862622,Rhoa
ENSMUSG00000092077,0.711357887893685,0.0,0.0,0.7065228850334104,0.7161264851105704,Olfr101
ENSMUSG00000022570,0.7109978688215894,0.0,0.0,0.7061578707990043,0.7157714260072375,Tsta3
ENSMUSG00000035585,0.7109911137705817,0.0,0.0,0.7061510220481705,0.7157647639967167,Tsen34
ENSMUSG00000074088,0.7106388831866218,0.0,0.0,0.7057939069018245,0.7154173836460025,Snrnp40
ENSMUSG00000022407,0.7104828934566979,0.0,0.0,0.7056357547689343,0.715263541147898,Adsl
ENSMUSG00000008958,0.7100922761073267,0.0,0.0,0.7052397246170711,0.7148782986966089,Vps72
ENSMUSG00000022471,0.7098365284015362,0.0,0.0,0.7049804346440375,0.7146260685075769,Xrcc6
ENSMUSG00000030400,0.7097348346700842,0.0,0.0,0.7048773327508936,0.7145257731108368,Ercc2
ENSMUSG00000041319,0.709715010547099,0.0,0.0,0.7048572341455077,0.7145062215555551,Thoc6
ENSMUSG00000070335,0.7096800044102618,0.0,0.0,0.7048217433369959,0.7144716967101253,Krtap9-1
ENSMUSG00000032312,0.7095263955004507,0.0,0.0,0.7046660079479535,0.7143201994583978,Csk
ENSMUSG00000014601,0.7094309817595611,0.0,0.0,0.7045692735862708,0.7142260971417456,Strip1
ENSMUSG00000078578,0.7093676281048897,0.0,0.0,0.7045050431540063,0.7141636141623029,Ube2d3
ENSMUSG00000029405,0.7092296923364265,0.0,0.0,0.7043651987105589,0.7140275737937112,G3bp2
ENSMUSG00000038628,0.709211067639809,0.0,0.0,0.7043463163251511,0.7140092049945922,Polr3k
ENSMUSG00000059796,0.7091574142595053,0.0,0.0,0.7042919206423962,0.7139562887580077,Eif4a1
ENSMUSG00000020918,0.7089131056269372,0.0,0.0,0.7040442326861249,0.7137153359883169,Kat2a
ENSMUSG00000068604,0.708907139279837,0.0,0.0,0.7040381838261887,0.7137094515817077,Gm8225
ENSMUSG00000029265,0.7086810160252078,0.0,0.0,0.7038089338738395,0.7134864333541439,Dr1
ENSMUSG00000103084,0.7082191702591697,0.0,0.0,0.7033407051324726,0.7130309264298218,Gm38119
ENSMUSG00000042572,0.7080946248110466,0.0,0.0,0.7032144391189983,0.7129080896749154,Ube2q1
ENSMUSG00000044408,0.7079075600955399,0.0,0.0,0.7030247907279487,0.7127235908266489,Sptssa
ENSMUSG00000035297,0.7077558352161898,0.0,0.0,0.7028709707851659,0.7125739465873631,Cops4
ENSMUSG00000053483,0.707606235617973,0.0,0.0,0.702719305917349,0.7124263980555009,Usp21
ENSMUSG00000025940,0.7071469784625002,0.0,0.0,0.7022537113467314,0.711973434824663,Tmem70
ENSMUSG00000027823,0.707104524422656,0.0,0.0,0.7022106716833261,0.7119315623966292,Gmps
ENSMUSG00000026662,0.7070638583383396,0.0,0.0,0.7021694446725751,0.7118914533973068,Sephs1
ENSMUSG00000007564,0.7069366584394312,0.0,0.0,0.7020404904574864,0.7117659958074531,Ppp2r1a
ENSMUSG00000111146,0.7067811807490824,0.0,0.0,0.7018828688852756,0.7116126473401532,RP23-12I4.3
ENSMUSG00000027905,0.7067722505090567,0.0,0.0,0.7018738155207391,0.711603839383262,Ddx20
ENSMUSG00000078812,0.7065692545780063,0.0,0.0,0.7016680212368354,0.7114036226967283,Eif5a
ENSMUSG00000055436,0.7065472710156623,0.0,0.0,0.7016457346743177,0.7113819400671907,Srsf11
ENSMUSG00000041264,0.706465476779805,0.0,0.0,0.7015628131500038,0.7113012654311381,Uspl1
ENSMUSG00000029813,0.7062141051357389,0.0,0.0,0.7013079779320132,0.7110533337656224,1600015I10Rik
ENSMUSG00000087537,0.7059219458621838,0.0,0.0,0.7010117946597636,0.7107651711303753,Gm13799
ENSMUSG00000083012,0.7058993056047937,0.0,0.0,0.700988842641928,0.7107428405160491,Fam220a
ENSMUSG00000033728,0.7058735317802766,0.0,0.0,0.7009627139195594,0.7107174191794406,Lrrc14
ENSMUSG00000039810,0.7058239459561428,0.0,0.0,0.7009124453505422,0.7106685114652381,Zc3h10
ENSMUSG00000024346,0.7057044291766033,0.0,0.0,0.7007912831506138,0.7105506289425431,Pfdn1
ENSMUSG00000003437,0.7055842912872605,0.0,0.0,0.7006694915755701,0.7104321335288613,Paf1
ENSMUSG00000055553,0.705448703850402,0.0,0.0,0.7005320381356108,0.7102983994573397,Kxd1
ENSMUSG00000057649,0.7050450574295288,0.0,0.0,0.7001228387470828,0.709900268468297,Brd9
ENSMUSG00000096854,0.7050308832520082,0.0,0.0,0.7001084696340283,0.7098862879105952,Ifnz
ENSMUSG00000056076,0.7050029882743116,0.0,0.0,0.7000801910321446,0.709858773968209,Eif3b
ENSMUSG00000031984,0.7049642494327757,0.0,0.0,0.7000409194623766,0.7098205642606631,2810004N23Rik
ENSMUSG00000042305,0.7048034582652142,0.0,0.0,0.6998779174475236,0.7096619690347936,Tmem183a
ENSMUSG00000098630,0.7045627942474899,0.0,0.0,0.6996339453049673,0.7094245908705653,Gm27198
ENSMUSG00000015971,0.7045413175920658,0.0,0.0,0.6996121734911128,0.7094034073883454,Actr8
ENSMUSG00000039630,0.703933312776049,0.0,0.0,0.6989958165276637,0.7088036986707741,Hnrnpu
ENSMUSG00000005610,0.7037599874383299,0.0,0.0,0.6988201115676271,0.7086327370314164,Eif4g2
ENSMUSG00000048668,0.7036546050491458,0.0,0.0,0.6987132826514669,0.7085287914991089,Rhno1
ENSMUSG00000038467,0.7036179782793974,0.0,0.0,0.6986761531774949,0.7084926640747132,Chmp4b
ENSMUSG00000002660,0.7035916668530208,0.0,0.0,0.6986494806419219,0.7084667113452947,Clpp
ENSMUSG00000017428,0.7035731446042877,0.0,0.0,0.6986307041942156,0.7084484415977418,Psmd11
ENSMUSG00000053134,0.7031887241295539,0.0,0.0,0.6982410094773799,0.7080692601899982,Supt7l
ENSMUSG00000021577,0.7031554526792144,0.0,0.0,0.6982072816812132,0.7080364420466343,Sdha
ENSMUSG00000022191,0.7029549740470549,0.0,0.0,0.6980040537815256,0.7078386943899446,Drosha
ENSMUSG00000078619,0.7025095039194313,0.0,0.0,0.6975524775457477,0.7073992898395866,Smarcd2
ENSMUSG00000053961,0.7023248701071234,0.0,0.0,0.6973653140916513,0.7072171689165887,Ang5
ENSMUSG00000028788,0.7022961135412104,0.0,0.0,0.6973361635969703,0.7071888036727022,Ptp4a2
ENSMUSG00000036513,0.7021229590072402,0.0,0.0,0.6971606374106339,0.7070180051088087,Commd2
ENSMUSG00000063904,0.7020566876013299,0.0,0.0,0.6970934584600298,0.7069526352518286,Dpp3
ENSMUSG00000022031,0.7020044783801208,0.0,0.0,0.69704053432816,0.7069011362202249,Elp3
